personId,playerName_x,season_year,spoe_per_shot_x,n_shots_x,se_per_shot_x,playerName_x1,spoe_per_shot_x1,n_shots_x1,se_per_shot_x1,pair
201563,Beasley,2015,0.06094842793703256,205,0.06821894372156802,Beasley,0.14073568391268473,406,0.05014884688854834,2015-16 -> 2016-17
200768,Lowry,2015,0.01023579778987506,1198,0.034753735843123926,Lowry,0.1026794318317147,918,0.04060389945911256,2015-16 -> 2016-17
202339,Bledsoe,2015,0.023644129553388193,492,0.049549908706257834,Bledsoe,-0.034839420482738484,1034,0.034787803950573265,2015-16 -> 2016-17
201587,Batum,2015,0.013149946940322265,873,0.040408460480141205,Batum,-0.02015381879460924,974,0.037705217705024496,2015-16 -> 2016-17
200752,Gay,2015,0.011361584837640616,1007,0.03315833661977766,Gay,0.016903692729812677,442,0.0508258951095248,2015-16 -> 2016-17
203521,Dellavedova,2015,0.021083749504606664,511,0.0533899378310026,Dellavedova,-0.05620333466854897,534,0.05081544854860333,2015-16 -> 2016-17
2210,Jefferson,2015,0.03286942698113266,312,0.06966064116946936,Jefferson,-0.07994173122962825,343,0.06492743932618758,2015-16 -> 2016-17
202337,Babbitt,2015,0.03526944991126745,289,0.0684187889476779,Babbitt,0.07326345344924041,281,0.0801075642521666,2015-16 -> 2016-17
202720,Leuer,2015,0.021844484012384403,466,0.04919075886441158,Leuer,0.033693249196573315,646,0.042710364200465,2015-16 -> 2016-17
201571,Augustin,2015,0.02708843656029509,350,0.06464733107217918,Augustin,-0.07571052052484921,517,0.05416479842341306,2015-16 -> 2016-17
203930,Kilpatrick,2015,0.033074428843076896,270,0.07177729556156526,Kilpatrick,-0.05198419196097109,735,0.04322427031688489,2015-16 -> 2016-17
201599,Jordan,2015,0.01590463835421765,508,0.03552805226951258,Jordan,0.012187915115756657,577,0.03359981519602149,2015-16 -> 2016-17
203138,Thompson,2015,0.011835407198301883,680,0.04808517369491218,Thompson,-0.10106204119436214,200,0.08558173052346665,2015-16 -> 2016-17
201959,Gibson,2015,0.015553995130002931,500,0.04112932894831673,Gibson,0.03162709346226966,709,0.03518125143770258,2015-16 -> 2016-17
203084,Barnes,2015,0.011092574644541962,633,0.04480492923075974,Barnes,0.027984061058774757,1280,0.029390428244310835,2015-16 -> 2016-17
203937,Anderson,2015,0.023451198052624918,295,0.0597007615997764,Anderson,-0.042355045638840516,209,0.07261419273177931,2015-16 -> 2016-17
200765,Rondo,2015,0.007339738941113818,782,0.038568762168263396,Rondo,-0.1129548812773371,561,0.04620184045537301,2015-16 -> 2016-17
202684,Thompson,2015,0.012057669217502854,420,0.042789044564256376,Thompson,-0.025240298768267427,437,0.040772158948846546,2015-16 -> 2016-17
203546,Clark,2015,0.02364135341920167,202,0.08294661818853154,Clark,0.08842155351330616,433,0.055366904164743144,2015-16 -> 2016-17
2730,Howard,2015,0.007938343813925901,600,0.035290674365208226,Howard,-0.039349269251013515,613,0.0345470479295334,2015-16 -> 2016-17
1891,Terry,2015,0.012390152782862235,376,0.06773379269701496,Terry,0.10188428665626342,243,0.0842156273034681,2015-16 -> 2016-17
203500,Adams,2015,0.010630671405266278,426,0.042503209932054635,Adams,-0.0034064432596056676,655,0.03486696171025447,2015-16 -> 2016-17
203087,Lamb,2015,0.007882263961499356,510,0.05042833063538647,Lamb,0.006247905184871244,491,0.049854151417074055,2015-16 -> 2016-17
200757,Sefolosha,2015,0.009954895734717051,371,0.0579895854065935,Sefolosha,-0.12821725840976061,395,0.05593700902922446,2015-16 -> 2016-17
201578,Speights,2015,0.007918703727610017,456,0.047779820935497444,Speights,0.03969897889277076,548,0.05148196870808127,2015-16 -> 2016-17
202326,Cousins,2015,0.0021290651192271137,1332,0.028131815845909285,Cousins,0.015631447174212162,1432,0.028445328350464844,2015-16 -> 2016-17
2736,Deng,2015,0.0035592862649469837,745,0.04166215339591362,Deng,-0.16869601325636618,424,0.05592471421267325,2015-16 -> 2016-17
1626209,Hezonja,2015,0.0061588839819475385,418,0.05759027938802014,Hezonja,-0.1478433437823729,330,0.06426215844732565,2015-16 -> 2016-17
201588,Hill,2015,0.0033776367546595114,739,0.04356251174151801,Hill,0.10397709013537891,606,0.04724789851454051,2015-16 -> 2016-17
201935,Harden,2015,0.0011113114154401764,1617,0.029283660299690095,Harden,0.006978392255636575,1533,0.03097928360609017,2015-16 -> 2016-17
2544,James,2015,0.0007145142907301124,1416,0.027640586859670066,James,0.03646191525210965,1344,0.028876289131002857,2015-16 -> 2016-17
203504,Burke,2015,0.0009160631255262897,634,0.0464283604025764,Burke,0.12338228561597207,255,0.06931173888820012,2015-16 -> 2016-17
2037,Crawford,2015,-0.0012384136633979224,939,0.03755842346500476,Crawford,0.009799134253165611,870,0.039165252476142394,2015-16 -> 2016-17
202714,Mack,2015,-0.005097417827008452,415,0.055442643034541945,Mack,0.0031376270168970476,381,0.05816872352799462,2015-16 -> 2016-17
201569,Gordon,2015,-0.0038464334456781066,552,0.05257687446654958,Gordon,-0.0078864926142554,1016,0.04033994013908603,2015-16 -> 2016-17
203382,Baynes,2015,-0.006284885998582457,384,0.04774417934258119,Baynes,0.029954280513247444,279,0.05570147481905437,2015-16 -> 2016-17
203530,Lauvergne,2015,-0.0074438161032526,380,0.05181627604163541,Lauvergne,-0.0970044943758087,336,0.05963988820905808,2015-16 -> 2016-17
202335,Patterson,2015,-0.006666856463582845,493,0.056933367306571676,Patterson,-0.01157866480208325,384,0.06608532314777386,2015-16 -> 2016-17
202703,Mirotic,2015,-0.005443762243604667,609,0.05052225401378934,Mirotic,-0.021880477292174873,625,0.05045773803327737,2015-16 -> 2016-17
202340,Bradley,2015,-0.003295490257654582,1019,0.03654562006569089,Bradley,0.018691616380744798,775,0.041023173818048764,2015-16 -> 2016-17
201950,Holiday,2015,-0.004585903427011744,935,0.03609384676209929,Holiday,0.03379474246498642,893,0.037654507437344754,2015-16 -> 2016-17
201229,Tolliver,2015,-0.013395648109752996,332,0.07465472512366887,Tolliver,0.10323608985090829,351,0.06882887627791913,2015-16 -> 2016-17
203085,Rivers,2015,-0.008825191378804881,516,0.05059418831108904,Rivers,-0.01910660949676634,731,0.04351364152643416,2015-16 -> 2016-17
201945,Henderson,2015,-0.00936181847650751,529,0.047596082858545434,Henderson,-0.04139759599638761,553,0.04762770208262855,2015-16 -> 2016-17
203897,LaVine,2015,-0.005348910401718258,959,0.036058192842910994,LaVine,0.015116060669129985,710,0.044179999958689306,2015-16 -> 2016-17
203501,Hardaway Jr.,2015,-0.02008983877864239,265,0.07504697816545634,Hardaway Jr.,-0.04163113386083463,912,0.03909284347257369,2015-16 -> 2016-17
101139,Miles,2015,-0.008423830511947446,634,0.05018247643248462,Miles,0.09314128462391913,647,0.050075505539390684,2015-16 -> 2016-17
101141,Ilyasova,2015,-0.008403564303535293,661,0.045479796478396964,Ilyasova,-0.014497913851164413,890,0.040138973059219034,2015-16 -> 2016-17
202702,Faried,2015,-0.009055826683844663,626,0.03618539262490321,Faried,-0.023751174683609724,416,0.04463988240646805,2015-16 -> 2016-17
2738,Iguodala,2015,-0.01580288742860371,368,0.05921880682714506,Iguodala,0.001770409818799312,415,0.05527382466154441,2015-16 -> 2016-17
1626168,Lyles,2015,-0.013522906925342524,436,0.05340148918480026,Lyles,-0.13166188293250486,439,0.05745816436795494,2015-16 -> 2016-17
202323,Turner,2015,-0.008956753002142047,753,0.03715786521323806,Turner,-0.056508402882752516,552,0.046179154099234655,2015-16 -> 2016-17
2571,Barbosa,2015,-0.02287368999283386,370,0.0579929091483191,Barbosa,-0.046096854538746485,392,0.05552488460469927,2015-16 -> 2016-17
202689,Walker,2015,-0.006737381777273959,1331,0.0316296765651804,Walker,0.0011065064486780918,1450,0.03092818233969671,2015-16 -> 2016-17
201158,Belinelli,2015,-0.014536886693456937,635,0.04741593754728265,Belinelli,0.0536238601277204,615,0.0481354838894542,2015-16 -> 2016-17
204025,Frazier,2015,-0.044833903985755645,229,0.07068143633419967,Frazier,-0.07429603442426173,404,0.05619953715460759,2015-16 -> 2016-17
1626204,Nance Jr.,2015,-0.035008520993245425,300,0.05246244888382771,Nance Jr.,0.015412085934781758,361,0.05017690375906216,2015-16 -> 2016-17
201166,Brooks,2015,-0.02299941453406997,469,0.05349053629758954,Brooks,0.0007884506206172167,300,0.06737714417699937,2015-16 -> 2016-17
203613,Simmons,2015,-0.04466877666562743,242,0.06504611029522424,Simmons,-0.15415668330760812,421,0.05163411241822739,2015-16 -> 2016-17
202699,Harris,2015,-0.012332533945858511,889,0.036569966338483174,Harris,0.0973038776969864,1063,0.033870239389709185,2015-16 -> 2016-17
202704,Jackson,2015,-0.008874360590660617,1244,0.030955570168587295,Jackson,-0.02793700014667539,677,0.042382161684571165,2015-16 -> 2016-17
203524,Hill,2015,-0.05598810580322828,208,0.07842389527772337,Hill,-0.10676686469169955,478,0.05673238293245286,2015-16 -> 2016-17
201949,Johnson,2015,-0.05781593271576639,240,0.0703698044744424,Johnson,0.044301904246234876,769,0.04010553245504823,2015-16 -> 2016-17
2734,Harris,2015,-0.037378046414933024,374,0.0600741828217931,Harris,-0.11185958856730804,341,0.06572667372556949,2015-16 -> 2016-17
1626181,Powell,2015,-0.06172647012094681,229,0.07641409251852282,Powell,-0.12232376507029737,506,0.050089102032429354,2015-16 -> 2016-17
202681,Irving,2015,-0.01653655856514203,879,0.03788988661964136,Irving,0.04353579038478445,1420,0.029894108664606414,2015-16 -> 2016-17
201967,Cunningham,2015,-0.0357032624292857,412,0.057530207427800226,Cunningham,0.06237858052641189,359,0.0636026156233867,2015-16 -> 2016-17
202711,Bogdanovic,2015,-0.020206111751763827,749,0.043572060986088436,Bogdanovic,-0.003727361583087689,845,0.041082217023348834,2015-16 -> 2016-17
201196,Sessions,2015,-0.026048753031886727,592,0.043074326787346684,Sessions,-0.14540667144571234,263,0.06668487786826388,2015-16 -> 2016-17
1626161,Cauley-Stein,2015,-0.046898600680785836,339,0.047417146122386546,Cauley-Stein,-0.011028660782225606,481,0.040603244736645575,2015-16 -> 2016-17
101135,Lee,2015,-0.049823306410657936,335,0.049941799658029716,Lee,0.09059090469412251,420,0.044373370938618116,2015-16 -> 2016-17
201150,Hawes,2015,-0.05711211892140307,306,0.06493295876054898,Hawes,0.018168150299323844,277,0.06608990698468052,2015-16 -> 2016-17
202692,Burks,2015,-0.05551297471132771,334,0.05901878012442723,Burks,-0.10681676311356358,248,0.07099548890581135,2015-16 -> 2016-17
101150,Williams,2015,-0.026794022587605968,693,0.04568161754333111,Williams,0.0023354206886773672,998,0.037749639833159376,2015-16 -> 2016-17
202389,Mozgov,2015,-0.0535202594398836,359,0.04666552521482059,Mozgov,-0.05164687856998042,328,0.04975697202140797,2015-16 -> 2016-17
201567,Love,2015,-0.020230772444493762,977,0.038348550514252074,Love,-0.02121146604206836,867,0.04074957940700414,2015-16 -> 2016-17
1626156,Russell,2015,-0.021063941620379587,956,0.03757685018175234,Russell,-0.04353405109124419,867,0.04051785731937494,2015-16 -> 2016-17
202709,Joseph,2015,-0.03473172786451923,585,0.04397490729822602,Joseph,-0.0016367012119715158,661,0.04221304970694507,2015-16 -> 2016-17
201977,Thornton,2015,-0.037584632611095514,542,0.05198563960662325,Thornton,-0.0517764267822307,210,0.07992591132513777,2015-16 -> 2016-17
2743,Humphries,2015,-0.06950687925024633,295,0.06616089628211563,Humphries,-0.1431878844554559,214,0.07344991651731363,2015-16 -> 2016-17
201943,Jennings,2015,-0.07173023334908765,304,0.06926492719250947,Jennings,-0.13587016207600364,535,0.05193677727053825,2015-16 -> 2016-17
201961,Ellington,2015,-0.03986509358362428,561,0.05107155559441804,Ellington,0.08212782320204369,555,0.05577120005279685,2015-16 -> 2016-17
203463,McLemore,2015,-0.049259051517909,455,0.05458307542808493,McLemore,0.0013158800853454624,419,0.056803284551584406,2015-16 -> 2016-17
201942,DeRozan,2015,-0.016438689168945083,1377,0.02739333922960111,DeRozan,0.027372093782913758,1545,0.025766139123005415,2015-16 -> 2016-17
201960,Carroll,2015,-0.08880719534700693,270,0.07210440614877747,Carroll,-0.07206823334083,550,0.05390126779391637,2015-16 -> 2016-17
1626158,Holmes,2015,-0.10802891408301725,222,0.06668589724280476,Holmes,0.01777011345559894,412,0.048401068266844476,2015-16 -> 2016-17
201936,Evans,2015,-0.07691887596524703,314,0.06231539522010086,Evans,-0.042437840205301246,370,0.05797440417568504,2015-16 -> 2016-17
201601,Mbah a Moute,2015,-0.11887577681754656,207,0.07323642040737126,Mbah a Moute,-0.0022443386809930525,378,0.05663784454277661,2015-16 -> 2016-17
201973,Jerebko,2015,-0.08675782427738117,286,0.0679141838014862,Jerebko,-0.020234116745191804,262,0.07446070317846502,2015-16 -> 2016-17
202331,George,2015,-0.01722436708453817,1449,0.03058432025406177,George,0.10810464647152769,1348,0.03140661584579038,2015-16 -> 2016-17
203109,Crowder,2015,-0.0314278844683541,813,0.04155273312041244,Crowder,0.07201912036511054,720,0.045985959385686656,2015-16 -> 2016-17
1713,Carter,2015,-0.07547015467208176,343,0.06463142525515123,Carter,-0.02259803138836337,490,0.05684851956539262,2015-16 -> 2016-17
203093,Jones,2015,-0.07148270069849681,367,0.054355131858782164,Jones,0.011962224940454465,492,0.04537281705376543,2015-16 -> 2016-17
1626162,Oubre Jr.,2015,-0.1271810497726481,211,0.07673178825176924,Oubre Jr.,-0.12898741529287705,442,0.05474123778703226,2015-16 -> 2016-17
1626171,Portis,2015,-0.06255878374219155,436,0.047887504104536,Portis,0.07414480543180631,375,0.05611536393811309,2015-16 -> 2016-17
203487,Carter-Williams,2015,-0.04917921104962642,555,0.04223437091914864,Carter-Williams,-0.199938795906718,306,0.06121471248110897,2015-16 -> 2016-17
1626163,Kaminsky,2015,-0.053039614409213065,525,0.05010777728261783,Kaminsky,-0.039586488798853646,802,0.04146747912447485,2015-16 -> 2016-17
2548,Wade,2015,-0.023795924416774736,1183,0.028327917158529,Wade,-0.04716474772511394,955,0.03372316676088528,2015-16 -> 2016-17
202325,Johnson,2015,-0.054861562865155235,515,0.05550251474738162,Johnson,-0.17204907698610028,200,0.08811012743887188,2015-16 -> 2016-17
203991,Capela,2015,-0.0743505007282019,397,0.04311658372209683,Capela,0.0006148789053874194,563,0.03532880359502389,2015-16 -> 2016-17
201144,Conley,2015,-0.04299121667191396,696,0.04274674251026592,Conley,0.09533967430766042,1009,0.0370208197185831,2015-16 -> 2016-17
201951,Lawson,2015,-0.08603949021565989,354,0.05962160379566705,Lawson,0.02681477244388235,522,0.04737465795973055,2015-16 -> 2016-17
203914,Harris,2015,-0.039928887360309216,765,0.041620542349186815,Harris,0.0442625917412903,637,0.045564810897090455,2015-16 -> 2016-17
202330,Hayward,2015,-0.025667057841045518,1202,0.0327420158236491,Hayward,0.04647911006087946,1156,0.03299479909608199,2015-16 -> 2016-17
202687,Biyombo,2015,-0.10748089512681228,288,0.050659190917669565,Biyombo,-0.08409990209039143,339,0.04759333206827411,2015-16 -> 2016-17
202688,Knight,2015,-0.03484520396194047,895,0.03909131451661951,Knight,-0.11827839334813797,525,0.048320755136785055,2015-16 -> 2016-17
101114,Williams,2015,-0.041354901216863284,775,0.04156891496087048,Williams,0.03190768828948194,600,0.047750960125618885,2015-16 -> 2016-17
203200,Holiday,2015,-0.14084536540025944,228,0.0786637540692461,Holiday,0.008406502099405163,538,0.052155730378752624,2015-16 -> 2016-17
2749,Nelson,2015,-0.10469755879444091,307,0.06878579451800955,Nelson,0.05088010631118191,604,0.0488760128353534,2015-16 -> 2016-17
1626164,Booker,2015,-0.03769938606456098,867,0.0385953970063211,Booker,-0.031412321965238583,1431,0.02932947213650992,2015-16 -> 2016-17
203939,Powell,2015,-0.11107216183667198,296,0.054333399214060156,Powell,-0.050869363815468714,377,0.05191049417411072,2015-16 -> 2016-17
203903,Clarkson,2015,-0.030216949579765406,1098,0.033542871785826045,Clarkson,-0.027551499895023365,1071,0.03469295273743247,2015-16 -> 2016-17
204038,Galloway,2015,-0.057812360304942974,588,0.047516315957813825,Galloway,0.024689781137240394,545,0.05339899765526787,2015-16 -> 2016-17
203503,Snell,2015,-0.10044671506350362,339,0.06431115234631785,Snell,0.07431040076756235,541,0.055368466739457715,2015-16 -> 2016-17
202710,Butler,2015,-0.033421530305543276,1035,0.03236558157040326,Butler,-0.00014325336141505417,1252,0.029864917324722233,2015-16 -> 2016-17
203460,Roberson,2015,-0.1264777615854918,274,0.06774261075728989,Roberson,-0.19119837227099143,463,0.05240454546248177,2015-16 -> 2016-17
203994,Nurkic,2015,-0.1487128346047677,242,0.061001300257591165,Nurkic,-0.08421364892108828,534,0.04034731956842287,2015-16 -> 2016-17
202682,Williams,2015,-0.06569827855652484,565,0.045514340762522025,Williams,-0.09478764250754651,244,0.07299527858636991,2015-16 -> 2016-17
201156,Young,2015,-0.09999179525270624,372,0.06655442076773424,Young,0.06598239410420545,633,0.051669782337376007,2015-16 -> 2016-17
203496,Covington,2015,-0.052435071614409544,712,0.048380285182476696,Covington,-0.10218839297719344,732,0.045890828081707295,2015-16 -> 2016-17
2199,Chandler,2015,-0.11949625268842991,314,0.047472538559731006,Chandler,0.02743211441391798,228,0.055279315762611074,2015-16 -> 2016-17
203484,Caldwell-Pope,2015,-0.040553864005770636,960,0.03724217195632231,Caldwell-Pope,-0.02511686076476175,928,0.0391651102822585,2015-16 -> 2016-17
203498,Muhammad,2015,-0.058440694936132714,681,0.04024982631847772,Muhammad,-0.023462761928635778,598,0.0432619304729743,2015-16 -> 2016-17
202083,Matthews,2015,-0.04705273983507338,854,0.04373845442536273,Matthews,-0.02648309382890733,847,0.042997659851341706,2015-16 -> 2016-17
203469,Zeller,2015,-0.0931734706800585,437,0.043465214053732014,Zeller,-0.0574186488607898,443,0.041678474993380496,2015-16 -> 2016-17
203497,Gobert,2015,-0.11798407642630558,354,0.04606889390860344,Gobert,-0.020918099912560318,625,0.03320297765767195,2015-16 -> 2016-17
204001,Porzingis,2015,-0.04841498072906559,886,0.0367904520081648,Porzingis,-0.001944775630685339,985,0.03553864034227733,2015-16 -> 2016-17
202697,Shumpert,2015,-0.1413729548089639,305,0.06796412332895872,Shumpert,-0.0353680961142034,489,0.05592439190854145,2015-16 -> 2016-17
203932,Gordon,2015,-0.07580943998452107,579,0.04389601210803126,Gordon,-0.10128265883216497,865,0.03719250364532367,2015-16 -> 2016-17
203115,Barton,2015,-0.045431104312491616,983,0.035654596344525315,Barton,-0.0198429293364465,666,0.044220767960473896,2015-16 -> 2016-17
101123,Green,2015,-0.07623486418076506,587,0.04884030839639726,Green,-0.024277365655386518,232,0.07861843370597078,2015-16 -> 2016-17
2585,Pachulia,2015,-0.09619778532170514,470,0.043018064271280076,Pachulia,0.02440748694719003,307,0.053733396342880324,2015-16 -> 2016-17
