teamId,opp_fg_pct_allowed,shots_faced,opp_rim_fg_pct_allowed,opp_3pt_pct_allowed,opp_mid_fg_pct_allowed,season_year,season
1610612745,0.46213385946274094,6589,0.5910520796924152,0.34892942109436953,0.37139807897545357,2019,2019-20
1610612746,0.438250692947336,6494,0.5637744902039185,0.34528448947778645,0.4068825910931174,2019,2019-20
1610612747,0.44819783416841763,6187,0.5558112773302647,0.34850400337126003,0.40380047505938244,2019,2019-20
1610612748,0.44751817894404045,6326,0.5840466926070039,0.34725753723211045,0.3801452784503632,2019,2019-20
1610612749,0.4143106965899155,6862,0.5052943667937315,0.3552769070010449,0.4042037186742118,2019,2019-20
1610612750,0.47701348081576217,5786,0.5973920130399348,0.3627450980392157,0.4337485843714609,2019,2019-20
1610612751,0.4457236842105263,6688,0.5545561204536567,0.3500998003992016,0.41323024054982815,2019,2019-20
1610612752,0.46336738288129625,5678,0.5809110629067246,0.3808076422058185,0.40404040404040403,2019,2019-20
1610612753,0.46492196121708973,6343,0.5771360759493671,0.3640440277211578,0.4240246406570842,2019,2019-20
1610612754,0.4463539247561542,6459,0.5558823529411765,0.34093686354378816,0.4055023923444976,2019,2019-20
1610612755,0.46294820717131474,6275,0.6002444987775061,0.35335195530726254,0.4018957345971564,2019,2019-20
1610612756,0.47209156475384134,6378,0.5803921568627451,0.363169164882227,0.41735052754982416,2019,2019-20
1610612757,0.4556850022120631,6781,0.5511651469098278,0.3829705994654448,0.38965153115100315,2019,2019-20
1610612758,0.47060734004546934,6158,0.6050485436893204,0.3567438148443735,0.4246737841043891,2019,2019-20
1610612759,0.4692283661355826,6402,0.5808197989172467,0.37344564781387884,0.4136069114470842,2019,2019-20
1610612760,0.455066625348621,6454,0.5696060037523453,0.339874739039666,0.4222689075630252,2019,2019-20
1610612761,0.42789746815537033,6359,0.5262379896526238,0.3370264474624732,0.3862857142857143,2019,2019-20
1610612762,0.45659965716066697,6417,0.5798937474458521,0.3534675615212528,0.43210930828351835,2019,2019-20
1610612763,0.4496359223300971,6592,0.557685080796693,0.36511627906976746,0.4179254783484391,2019,2019-20
1610612764,0.4878202105924878,6363,0.6086298258894777,0.3755238893545683,0.4293849658314351,2019,2019-20
1610612765,0.48022206800832756,5764,0.6018668831168831,0.36116803278688525,0.43687150837988825,2019,2019-20
1610612766,0.47592267135325134,5690,0.5902198635329795,0.3523475208424748,0.450920245398773,2019,2019-20
1610612737,0.46291679650981615,6418,0.5702602230483271,0.348780487804878,0.44150559511698884,2020,2020-21
1610612738,0.4643837829106768,6191,0.5831918505942275,0.37403962798220786,0.43018480492813144,2020,2020-21
1610612739,0.48422738190552445,6245,0.5742857142857143,0.38260497000856897,0.46118192352259557,2020,2020-21
1610612740,0.46897838594308816,6431,0.5879828326180258,0.37996357012750454,0.41630901287553645,2020,2020-21
1610612741,0.4725170283541898,6313,0.5861678004535147,0.35609965635738833,0.45112781954887216,2020,2020-21
1610612742,0.4602009889934599,6269,0.5738379267791033,0.3646038628301143,0.43776824034334766,2020,2020-21
1610612743,0.4688567246706782,6149,0.5975513428120063,0.36342412451361866,0.42454954954954954,2020,2020-21
1610612744,0.45209113607990015,6408,0.5652872639614303,0.3591293833131802,0.425531914893617,2020,2020-21
1610612745,0.47964436125409454,6411,0.5952557449962935,0.3815165876777251,0.44385026737967914,2020,2020-21
1610612746,0.4639241523381006,6223,0.5823817292006526,0.35583084152071764,0.440419447092469,2020,2020-21
1610612747,0.46005465359267,6221,0.575084681972149,0.35243429556225764,0.41487068965517243,2020,2020-21
1610612748,0.4586931725598827,6137,0.5790589232725731,0.36496090973702916,0.4012987012987013,2020,2020-21
1610612749,0.45633971291866027,6688,0.5602071644367717,0.38444924406047515,0.44150298889837747,2020,2020-21
1610612750,0.482103952692188,6426,0.5789285714285715,0.3917910447761194,0.4471718249733191,2020,2020-21
1610612751,0.4589989350372737,6573,0.5630026809651475,0.36478711162255467,0.4190207156308851,2020,2020-21
1610612752,0.43968432919954903,6209,0.5488354620586026,0.3368421052631579,0.41366459627329194,2020,2020-21
1610612753,0.47072490706319703,6456,0.5956607495069034,0.3725934314835787,0.4153182308522114,2020,2020-21
1610612754,0.4677615571776156,6576,0.5635340833884844,0.3655629139072848,0.42245989304812837,2020,2020-21
1610612755,0.4529477552324653,6259,0.5868,0.36038687973086625,0.39429175475687106,2020,2020-21
1610612756,0.4667093469910371,6248,0.5981996726677578,0.354387452310301,0.4271255060728745,2020,2020-21
1610612757,0.47317073170731705,6355,0.5813186813186814,0.37209302325581395,0.44170403587443946,2020,2020-21
1610612758,0.48757378067722895,6438,0.6034921789741724,0.38016177096636866,0.4502118644067797,2020,2020-21
1610612759,0.4722522801051167,6469,0.5600568585643213,0.37659574468085105,0.46233230134158926,2020,2020-21
1610612760,0.4729668332576102,6603,0.5990514410798978,0.3638392857142857,0.4476987447698745,2020,2020-21
1610612761,0.4605673061157567,6099,0.5750972762645914,0.37902309731162437,0.39203084832904883,2020,2020-21
1610612762,0.44719647469989365,6581,0.5580357142857143,0.34147405146096815,0.4271239282930631,2020,2020-21
1610612763,0.4623453890715516,6387,0.5710881652104846,0.3665874901029295,0.46301633045148893,2020,2020-21
1610612764,0.4705793145283591,6594,0.5880052151238592,0.3694845360824742,0.4421768707482993,2020,2020-21
1610612765,0.476038338658147,6260,0.5797891675754271,0.36150442477876105,0.45045045045045046,2020,2020-21
1610612766,0.4683265048849669,6346,0.5776462395543176,0.36599929750614685,0.43255131964809385,2020,2020-21
1610612737,0.4709350150808884,7294,0.5932203389830508,0.3639196675900277,0.4312169312169312,2021,2021-22
1610612738,0.43442736463093756,7221,0.5625965996908809,0.3388111888111888,0.40382941688424717,2021,2021-22
1610612739,0.4524608501118568,7152,0.5544161429043996,0.3528114663726571,0.4293527803099362,2021,2021-22
1610612740,0.47096590098444857,7009,0.6041509433962264,0.3652591829728802,0.44495412844036697,2021,2021-22
1610612741,0.47377963737796375,7170,0.589348732755855,0.366412213740458,0.4248046875,2021,2021-22
1610612742,0.4567918868733038,7001,0.5840989399293286,0.3396584440227704,0.4311624072547403,2021,2021-22
1610612743,0.4697265625,7168,0.6086355785837652,0.3460441910192445,0.4464446444644464,2021,2021-22
1610612744,0.4382924767540152,7098,0.574635241301908,0.33921302578018997,0.39416058394160586,2021,2021-22
1610612745,0.48304854895579064,7374,0.611251580278129,0.3533378287255563,0.46477495107632094,2021,2021-22
1610612746,0.4498116254036599,7432,0.5639934533551555,0.3446043165467626,0.4134125636672326,2021,2021-22
1610612747,0.47023168103448276,7424,0.5977408220897396,0.351618398637138,0.419740777666999,2021,2021-22
1610612748,0.4469939006680221,6886,0.5776587605202754,0.33906947100063733,0.42231075697211157,2021,2021-22
1610612749,0.45633158390526174,7431,0.5836501901140685,0.3563701923076923,0.4423076923076923,2021,2021-22
1610612750,0.4604216110568198,7163,0.5706641485678313,0.34977139124755063,0.4097297297297297,2021,2021-22
1610612751,0.45165652467883705,7395,0.567479674796748,0.3449899125756557,0.42015209125475284,2021,2021-22
1610612752,0.4473758865248227,7050,0.5665842458495232,0.3423482849604222,0.4337851929092805,2021,2021-22
1610612753,0.45835616438356164,7300,0.5796038151137197,0.3632091305807318,0.43351063829787234,2021,2021-22
1610612754,0.483222407099279,7212,0.5918901242642249,0.3724007561436673,0.4441489361702128,2021,2021-22
1610612755,0.4583626884599126,7097,0.5886778932282336,0.34583952451708766,0.4175918018787361,2021,2021-22
1610612756,0.444014910948502,7243,0.5710909807010635,0.33975044563279855,0.4247266610597141,2021,2021-22
1610612757,0.4787792760823279,7045,0.5915085236410421,0.3706500328299409,0.4218390804597701,2021,2021-22
1610612758,0.4793377305155472,7429,0.5951156812339332,0.37185754189944137,0.43786407766990293,2021,2021-22
