name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jeremy Lamb","Charlotte Hornets",2015-12-05,2015,6603,1610612766,400828179,4,10,12,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",61,237,2,3.30,"Gibson, Taj",5.40,13.40
"Kevin Love","Cleveland Cavaliers",2016-03-16,2015,3449,1610612739,400828892,1,9,00,0,"Jump Shot","2PT Field Goal",3,"Dallas Mavericks",-32,18,0,0.00,,0.00,0.00
"Emmanuel Mudiay","Denver Nuggets",2016-01-15,2015,3892818,1610612743,400828487,1,3,50,1,"Jump Shot","3PT Field Goal",24,"Miami Heat",123,210,0,1.30,"Udrih, Beno",10.60,13.10
"Anthony Morrow","Oklahoma City Thunder",2015-12-29,2015,3474,1610612760,400828359,4,10,15,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-151,195,0,0.80,"Vaughn, Rashad",3.50,19.90
"Nikola Jokic","Denver Nuggets",2016-01-03,2015,3112335,1610612743,400828396,2,4,05,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",174,183,0,1.30,"Plumlee, Mason",7.90,9.80
"Stanley Johnson","Detroit Pistons",2016-03-16,2015,3134881,1610612765,400828894,2,10,58,1,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-238,7,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-02-26,2015,2772,1610612742,400828753,3,4,38,1,"Jump Shot","2PT Field Goal",7,"Denver Nuggets",9,75,0,0.00,,0.00,0.00
"Donatas Motiejunas","Houston Rockets",2016-03-16,2015,6464,1610612745,400828896,1,11,10,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",102,136,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2016-02-26,2015,4299,1610612766,400828748,2,10,13,1,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",233,3,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-03,2015,6606,1610612757,400829039,1,0,54,0,"Jump Shot","2PT Field Goal",17,"Golden State Warriors",-20,169,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-01-15,2015,2011,1610612737,400828486,4,8,53,1,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",92,247,1,1.00,"Henson, John",5.20,13.00
"Richard Jefferson","Cleveland Cavaliers",2016-01-08,2015,1006,1610612739,400828430,4,0,36,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",186,170,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-01-09,2015,3012,1610612761,400828441,4,7,46,0,"Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",9,70,13,14.90,"Noel, Nerlens",2.30,1.60
"Richard Jefferson","Cleveland Cavaliers",2016-03-16,2015,1006,1610612739,400828892,2,11,19,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-237,7,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2015-12-05,2015,3449,1610612739,400828178,3,8,39,1,"Jump Shot","2PT Field Goal",7,"Miami Heat",0,75,3,3.90,"Bosh, Chris",4.50,15.70
"Nikola Mirotic","Chicago Bulls",2016-04-03,2015,6459,1610612741,400829037,2,1,03,1,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,-5,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2016-01-09,2015,6459,1610612741,400828438,2,6,51,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",127,218,0,0.90,"Scott, Mike",4.10,14.70
"Jeremy Lin","Charlotte Hornets",2016-03-16,2015,4299,1610612766,400828891,1,4,37,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",119,223,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2015-12-30,2015,2490149,1610612757,400828369,1,8,02,1,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-228,8,0,0.80,"Lauvergne, Joffrey",8.00,15.20
"Shaun Livingston","Golden State Warriors",2016-03-16,2015,2393,1610612744,400828898,2,10,43,1,"Jump Shot","2PT Field Goal",14,"New York Knicks",56,129,0,0.00,,0.00,0.00
"Ben McLemore","Sacramento Kings",2015-12-30,2015,2578213,1610612758,400828370,1,9,42,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-120,224,0,1.40,"Smith, Ish",5.40,21.50
"Doug McDermott","Chicago Bulls",2016-02-19,2015,2528588,1610612741,400828696,2,11,27,1,"Jump Shot","3PT Field Goal",22,"Toronto Raptors",225,-6,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-01-15,2015,2011,1610612737,400828486,5,0,24,1,"Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",138,-21,1,1.40,"Middleton, Khris",2.20,15.30
"Reggie Jackson","Detroit Pistons",2016-03-16,2015,6443,1610612765,400828894,4,0,53,0,"Jump Shot","3PT Field Goal",27,"Atlanta Hawks",-83,257,0,0.00,,0.00,0.00
"Anthony Morrow","Oklahoma City Thunder",2015-12-25,2015,3474,1610612760,400828324,4,5,30,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-63,237,1,1.40,"Hinrich, Kirk",11.10,20.10
"Wesley Matthews","Dallas Mavericks",2016-03-25,2015,4032,1610612742,400828967,4,0,33,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",168,183,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-01-15,2015,6606,1610612757,400828483,2,3,49,0,"Jump Shot","3PT Field Goal",27,"Brooklyn Nets",-145,239,0,0.70,"Sloan, Donald",3.70,0.70
"Robin Lopez","New York Knicks",2016-02-09,2015,3447,1610612752,400828672,3,9,36,1,"Jump Shot","2PT Field Goal",19,"Washington Wizards",-81,178,0,0.00,,0.00,0.00
"James Johnson","Toronto Raptors",2016-01-06,2015,3999,1610612761,400828416,3,11,15,0,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-237,-26,0,0.90,"Lopez, Brook",15.00,13.00
"Patty Mills","San Antonio Spurs",2016-02-21,2015,4004,1610612759,400828713,4,5,32,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-181,195,0,0.00,,0.00,0.00
"Terrence Jones","Houston Rockets",2015-12-25,2015,6597,1610612745,400828326,1,1,05,1,"Jump Shot","2PT Field Goal",8,"San Antonio Spurs",-12,85,0,1.10,"Diaw, Boris",2.70,15.80
"Wesley Matthews","Dallas Mavericks",2016-01-27,2015,4032,1610612742,400828578,2,10,30,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-7,259,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-01-09,2015,6443,1610612765,400828440,2,5,28,1,"Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-14,70,12,9.40,"Larkin, Shane",5.00,13.30
"Ben McLemore","Sacramento Kings",2016-01-28,2015,2578213,1610612758,400828583,3,11,39,0,"Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,13,0,0.00,,0.00,0.00
"Ben McLemore","Sacramento Kings",2015-12-30,2015,2578213,1610612758,400828370,1,6,02,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",228,75,0,0.90,"Babcock, Chris",7.20,10.50
"Reggie Jackson","Detroit Pistons",2016-03-16,2015,6443,1610612765,400828894,3,10,22,0,"Jump Shot","3PT Field Goal",26,"Atlanta Hawks",79,254,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2015-12-30,2015,1007,1610612751,400828362,4,2,55,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",-241,-16,0,0.90,"Gordon, Aaron",9.30,19.00
"Wesley Matthews","Dallas Mavericks",2016-03-16,2015,4032,1610612742,400828892,2,3,33,1,"Jump Shot","2PT Field Goal",11,"Cleveland Cavaliers",110,46,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-01-15,2015,6460,1610612741,400828484,2,3,24,1,"Jump Shot","2PT Field Goal",4,"Dallas Mavericks",-45,16,0,1.00,"Barea, Jose Juan",0.20,8.00
"Joe Ingles","Utah Jazz",2016-04-10,2015,2968436,1610612762,400829085,2,6,25,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",120,213,0,0.00,,0.00,0.00
"Wesley Johnson","Los Angeles Clippers",2015-12-25,2015,4247,1610612746,400828327,2,7,26,0,"Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",228,-10,0,0.80,"Russell, D'Angelo",8.40,17.60
"Markieff Morris","Phoenix Suns",2016-02-02,2015,6461,1610612756,400828619,4,8,25,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",64,237,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-02-18,2015,6442,1610612739,0,1,7,46,1,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-192,65,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-03-16,2015,2011,1610612737,400828894,4,11,15,0,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",-140,223,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-12-28,2015,2774,1610612754,400828346,2,1,26,0,"Jump Shot","2PT Field Goal",4,"Atlanta Hawks",40,-1,0,0.60,"Millsap, Paul",2.40,15.80
"Serge Ibaka","Oklahoma City Thunder",2016-03-16,2015,3439,1610612760,400828890,3,11,17,1,"Jump Shot","2PT Field Goal",19,"Boston Celtics",50,188,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2015-12-05,2015,2490149,1610612757,400828181,3,7,56,1,"Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",159,21,0,1.00,"Martin, Kevin",4.20,11.30
"Kevin Love","Cleveland Cavaliers",2016-01-27,2015,3449,1610612739,400828571,4,9,31,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-114,228,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2016-01-15,2015,6459,1610612741,400828484,1,3,05,0,"Jump Shot","2PT Field Goal",12,"Dallas Mavericks",-129,-1,1,2.20,"Williams, Deron",3.10,8.10
"Reggie Jackson","Detroit Pistons",2016-03-11,2015,6443,1610612765,400828850,3,10,58,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-32,252,0,0.00,,0.00,0.00
"Ersan Ilyasova","Detroit Pistons",2016-01-25,2015,2767,1610612765,400828560,1,1,37,0,"Jump Shot","2PT Field Goal",16,"Utah Jazz",163,3,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-03-16,2015,6462,1610612765,400828894,2,11,41,1,"Jump Shot","2PT Field Goal",12,"Atlanta Hawks",102,65,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-03-18,2015,6443,1610612765,400828909,4,0,19,0,"Jump Shot","3PT Field Goal",27,"Sacramento Kings",191,193,0,0.00,,0.00,0.00
"Stanley Johnson","Detroit Pistons",2016-03-16,2015,3134881,1610612765,400828894,2,8,09,0,"Jump Shot","2PT Field Goal",9,"Atlanta Hawks",45,87,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-03-19,2015,6447,1610612760,400828918,2,11,36,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",-173,7,0,0.00,,0.00,0.00
"Devyn Marble","Orlando Magic",2016-03-16,2015,2527968,1610612753,400828891,4,1,55,1,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-237,46,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2015-12-05,2015,2393,1610612744,400828177,2,9,09,0,"Jump Shot","2PT Field Goal",9,"Toronto Raptors",-70,57,2,2.70,"Nogueira, Lucas",2.40,14.60
"Al Jefferson","Charlotte Hornets",2016-03-16,2015,2389,1610612766,400828891,4,7,26,0,"Jump Shot","2PT Field Goal",7,"Orlando Magic",74,13,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2015-12-30,2015,2528588,1610612741,400828365,2,2,34,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-163,188,0,0.60,"Stuckey, Rodney",4.90,21.50
"CJ Miles","Indiana Pacers",2016-02-21,2015,2778,1610612754,400828715,2,11,27,0,"Jump Shot","3PT Field Goal",22,"Orlando Magic",-227,21,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-03-26,2015,2778,1610612754,400828969,2,9,49,1,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",4,247,0,0.00,,0.00,0.00
"KJ McDaniels","Houston Rockets",2016-03-16,2015,2566741,1610612745,400828896,3,2,49,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-233,2,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-02-18,2015,4004,1610612759,0,1,3,09,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",32,170,0,0.00,,0.00,0.00
"Joffrey Lauvergne","Denver Nuggets",2015-12-29,2015,2959753,1610612743,400828360,2,3,13,1,"Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",-1,33,0,0.70,"Love, Kevin",3.20,10.30
"Carl Landry","Philadelphia 76ers",2016-01-04,2015,3217,1610612755,400828399,1,2,35,1,"Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",55,195,0,1.00,"Muhammad, Shabazz",9.10,7.10
"Zach LaVine","Minnesota Timberwolves",2016-03-16,2015,3064440,1610612750,400828895,2,1,37,0,"Jump Shot","2PT Field Goal",21,"Memphis Grizzlies",125,178,0,0.00,,0.00,0.00
"Markieff Morris","Washington Wizards",2016-02-26,2015,6461,1610612764,400828749,3,11,45,0,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",-2,165,0,0.00,,0.00,0.00
"Serge Ibaka","Oklahoma City Thunder",2016-03-16,2015,3439,1610612760,400828890,3,10,16,0,"Jump Shot","2PT Field Goal",17,"Boston Celtics",-176,36,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-01-09,2015,2011,1610612737,400828438,1,9,11,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",101,224,0,1.00,"Gibson, Taj",6.90,15.40
"Kyrie Irving","Cleveland Cavaliers",2016-03-16,2015,6442,1610612739,400828892,4,6,52,0,"Jump Shot","2PT Field Goal",17,"Dallas Mavericks",-125,129,0,0.00,,0.00,0.00
"Anthony Morrow","Oklahoma City Thunder",2015-12-25,2015,3474,1610612760,400828324,4,1,25,1,"Jump Shot","3PT Field Goal",22,"Chicago Bulls",-223,26,0,0.80,"Gibson, Taj",6.80,16.50
"Tyus Jones","Minnesota Timberwolves",2016-03-16,2015,3135046,1610612750,400828895,2,5,23,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-127,219,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-01-04,2015,3136196,1610612762,400828405,3,10,33,1,"Jump Shot","3PT Field Goal",22,"Houston Rockets",225,21,0,1.20,"Beverley, Patrick",10.70,14.70
"Al Jefferson","Charlotte Hornets",2016-03-16,2015,2389,1610612766,400828891,1,3,46,1,"Jump Shot","2PT Field Goal",7,"Orlando Magic",-73,11,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2016-01-03,2015,6605,1610612757,400828396,2,3,55,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",-1,242,0,0.90,"Faried, Kenneth",5.80,15.50
"Wesley Matthews","Dallas Mavericks",2016-03-16,2015,4032,1610612742,400828892,2,8,01,0,"Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",174,61,0,0.00,,0.00,0.00
"Serge Ibaka","Oklahoma City Thunder",2016-03-28,2015,3439,1610612760,400828985,1,11,35,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",181,178,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-03-16,2015,6443,1610612765,400828894,3,8,15,0,"Jump Shot","2PT Field Goal",7,"Atlanta Hawks",-66,36,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2016-01-09,2015,4299,1610612766,400828437,2,4,25,1,"Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",-43,61,7,9.30,"Redick, JJ",6.60,14.40
"CJ McCollum","Portland Trail Blazers",2016-02-02,2015,2490149,1610612757,400828620,1,8,41,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-204,134,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-01-04,2015,2778,1610612754,400828402,1,10,08,1,"Jump Shot","3PT Field Goal",24,"Miami Heat",-160,183,0,0.80,"Wade, Dwyane",2.00,14.90
"Courtney Lee","Charlotte Hornets",2016-03-16,2015,3445,1610612766,400828891,2,5,51,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",102,232,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2015-12-25,2015,1966,1610612739,400828325,3,1,05,0,"Jump Shot","2PT Field Goal",3,"Golden State Warriors",25,26,0,1.90,"Ezeli, Festus",0.00,11.10
"Reggie Jackson","Detroit Pistons",2016-01-18,2015,6443,1610612765,400828506,3,5,01,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",35,257,5,4.30,"Rose, Derrick",4.90,17.40
"Reggie Jackson","Detroit Pistons",2016-01-09,2015,6443,1610612765,400828440,1,8,07,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",176,188,3,3.20,"Larkin, Shane",5.80,20.00
"Kevin Love","Cleveland Cavaliers",2016-03-16,2015,3449,1610612739,400828892,2,0,56,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-246,46,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2016-01-09,2015,1007,1610612751,400828440,4,8,52,0,"Jump Shot","2PT Field Goal",5,"Detroit Pistons",10,52,4,5.80,"Johnson, Stanley",2.20,9.00
"Ben McLemore","Sacramento Kings",2016-01-28,2015,2578213,1610612758,400828583,4,2,07,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-171,195,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-01-04,2015,3012,1610612761,400828398,1,2,52,1,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",191,154,12,10.30,"Dellavedova, Matthew",6.20,12.10
"Chris Johnson","Utah Jazz",2016-02-21,2015,2325975,1610612762,400828719,2,10,33,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-155,213,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2016-01-04,2015,1007,1610612751,400828400,4,2,19,1,"Jump Shot","2PT Field Goal",7,"Boston Celtics",37,65,12,10.50,"Crowder, Jae",1.80,5.80
"Paul Millsap","Atlanta Hawks",2016-03-16,2015,3015,1610612737,400828894,4,6,37,0,"Jump Shot","2PT Field Goal",12,"Detroit Pistons",-96,85,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-02-26,2015,2774,1610612754,400828748,3,4,27,1,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",19,195,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-03-16,2015,3449,1610612739,400828892,3,6,14,0,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-237,120,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-01-09,2015,6443,1610612765,400828440,2,0,20,0,"Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-50,51,12,10.50,"Reed, Willie",3.00,13.50
"Markieff Morris","Washington Wizards",2016-04-10,2015,6461,1610612764,400829081,3,5,31,0,"Jump Shot","3PT Field Goal",29,"Charlotte Hornets",-155,247,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2016-01-09,2015,2386,1610612744,400828443,4,7,33,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-235,56,0,0.90,"Belinelli, Marco",5.10,4.60
"Brandon Jennings","Orlando Magic",2016-03-16,2015,3997,1610612753,400828891,1,6,45,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-135,213,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-02-18,2015,3136196,1610612762,0,2,10,09,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",0,178,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-03-16,2015,6447,1610612760,400828890,4,10,48,0,"Jump Shot","2PT Field Goal",12,"Boston Celtics",123,33,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2016-01-09,2015,3015,1610612737,400828438,1,4,47,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",87,229,0,1.00,"Mirotic, Nikola",5.80,5.70
"John Jenkins","Phoenix Suns",2016-04-03,2015,6594,1610612756,400829036,2,8,37,0,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-148,205,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-01-09,2015,2011,1610612737,400828438,3,9,51,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-40,249,0,0.80,"Butler, Jimmy",4.70,23.90
"Robin Lopez","New York Knicks",2015-12-18,2015,3447,1610612752,400828275,2,1,03,0,"Jump Shot","2PT Field Goal",22,"Philadelphia 76ers",-76,208,0,1.00,"Okafor, Jahlil",9.80,21.80
"Kosta Koufos","Sacramento Kings",2016-01-09,2015,3444,1610612758,400828443,3,6,02,0,"Jump Shot","2PT Field Goal",9,"Golden State Warriors",-73,62,1,1.40,"Rush, Brandon",5.40,3.30
"CJ Miles","Indiana Pacers",2016-02-03,2015,2778,1610612754,400828625,2,6,51,1,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",48,257,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-01-09,2015,3012,1610612761,400828441,3,3,17,0,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",30,272,0,0.80,"Thompson, Hollis",6.10,10.80
"CJ Miles","Indiana Pacers",2016-03-17,2015,2778,1610612754,400828899,5,0,17,1,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",199,164,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-03-09,2015,2596107,1610612756,400828843,3,3,35,1,"Jump Shot","2PT Field Goal",17,"New York Knicks",-29,170,0,0.00,,0.00,0.00
"Zach LaVine","Minnesota Timberwolves",2016-03-07,2015,3064440,1610612750,400828824,3,0,31,0,"Jump Shot","2PT Field Goal",18,"Charlotte Hornets",-30,183,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-01-09,2015,2968436,1610612762,400828442,4,4,46,0,"Jump Shot","3PT Field Goal",23,"Miami Heat",-6,239,0,1.00,"Dragic, Goran",4.10,20.20
"Shabazz Muhammad","Minnesota Timberwolves",2016-03-07,2015,2993875,1610612750,400828824,4,2,34,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-16,257,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-01-09,2015,2968436,1610612762,400828442,2,7,57,0,"Jump Shot","3PT Field Goal",23,"Miami Heat",-52,234,2,2.80,"Green, Gerald",7.30,15.00
"CJ Miles","Indiana Pacers",2016-03-17,2015,2778,1610612754,400828899,4,8,22,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",-12,259,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-01-09,2015,3448,1610612751,400828440,3,0,29,0,"Jump Shot","2PT Field Goal",5,"Detroit Pistons",2,51,0,1.50,"Drummond, Andre",2.00,15.00
"Joe Ingles","Utah Jazz",2016-01-27,2015,2968436,1610612762,400828577,2,9,43,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-107,223,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2016-01-04,2015,1007,1610612751,400828400,4,3,00,1,"Jump Shot","2PT Field Goal",7,"Boston Celtics",79,7,2,3.60,"Turner, Evan",2.50,24.00
"Carl Landry","Philadelphia 76ers",2016-01-02,2015,3217,1610612755,400828392,3,2,59,0,"Jump Shot","2PT Field Goal",8,"Los Angeles Clippers",-32,80,1,4.50,"Paul, Chris",1.60,9.50
"Wesley Johnson","Los Angeles Clippers",2016-01-09,2015,4247,1610612746,400828437,3,0,28,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",-233,21,0,0.70,"Kaminsky, Frank",4.30,15.30
"CJ Miles","Indiana Pacers",2016-02-03,2015,2778,1610612754,400828625,3,1,13,1,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-1,193,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-02-18,2015,2528588,1610612741,0,4,6,59,1,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-240,-5,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-03-30,2015,3012,1610612761,400829000,2,3,23,1,"Jump Shot","3PT Field Goal",27,"Atlanta Hawks",166,219,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2015-12-25,2015,6459,1610612741,400828324,2,4,22,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",130,223,0,0.80,"Durant, Kevin",5.20,18.00
"John Jenkins","Phoenix Suns",2016-04-03,2015,6594,1610612756,400829036,4,0,08,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",79,237,0,0.00,,0.00,0.00
"Serge Ibaka","Oklahoma City Thunder",2016-01-04,2015,3439,1610612760,400828404,3,1,23,1,"Jump Shot","2PT Field Goal",16,"Sacramento Kings",1,165,0,0.80,"Koufos, Kosta",8.30,11.80
"Chris Johnson","Utah Jazz",2016-01-27,2015,2325975,1610612762,400828577,2,10,52,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-187,159,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-01-04,2015,2993875,1610612750,400828399,4,2,36,1,"Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",230,-6,0,0.80,"Stauskas, Nik",5.20,12.90
"Kyle Lowry","Toronto Raptors",2016-03-17,2015,3012,1610612761,400828899,3,7,08,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",43,259,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-01-04,2015,6443,1610612765,400828401,3,10,08,1,"Jump Shot","2PT Field Goal",13,"Orlando Magic",-125,52,14,11.70,"Oladipo, Victor",2.70,11.40
"Patty Mills","San Antonio Spurs",2016-04-10,2015,4004,1610612759,400829088,2,10,51,1,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-186,169,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-01-09,2015,3136196,1610612762,400828442,1,6,20,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",230,70,0,0.90,"Deng, Luol",3.40,23.10
