personId,season_year,season,fg_pct,fg3_pct,fg2_pct,total_attempts,fg3_attempts,fg2_attempts
202714,2013,2013-14,0.4171656686626746,0.33695652173913043,0.4637223974763407,501,184,317
202718,2013,2013-14,0.47213779128672745,0.37037037037037035,0.5283018867924528,987,351,636
202719,2013,2013-14,0.5172413793103449,0.0,0.5172413793103449,116,0,116
202720,2013,2013-14,0.491869918699187,0.46938775510204084,0.49746192893401014,246,49,197
202721,2013,2013-14,0.40625,0.3157894736842105,0.46551724137931033,96,38,58
202725,2013,2013-14,0.4634146341463415,0.3870967741935484,0.5098039215686274,82,31,51
202730,2013,2013-14,0.44666666666666666,0.15384615384615385,0.45993031358885017,300,13,287
202732,2013,2013-14,1.0,0.0,1.0,1,0,1
202734,2013,2013-14,0.4276315789473684,0.35403726708074534,0.46779661016949153,456,161,295
202738,2013,2013-14,0.45255474452554745,0.3489010989010989,0.5040983606557377,1096,364,732
202779,2013,2013-14,0.3125,0.29411764705882354,0.3225806451612903,48,17,31
202874,2013,2013-14,0.6,0.0,0.6176470588235294,35,1,34
202933,2013,2013-14,0.4117647058823529,0.25,0.5555555555555556,17,8,9
202952,2013,2013-14,0.4375,0.25,0.5,16,4,12
202962,2013,2013-14,0.6428571428571429,0.0,0.6428571428571429,28,0,28
202970,2013,2013-14,0.5098039215686274,0.0,0.5098039215686274,102,0,102
203076,2013,2013-14,0.5194029850746269,0.2222222222222222,0.5220883534136547,1005,9,996
203077,2013,2013-14,0.4730878186968839,0.1111111111111111,0.48255813953488375,353,9,344
203078,2013,2013-14,0.4186248912097476,0.40233236151603496,0.42555831265508687,1149,343,806
203079,2013,2013-14,0.43303121852970794,0.368,0.4549125168236878,993,250,743
203080,2013,2013-14,0.4812286689419795,0.0,0.4828767123287671,293,1,292
203081,2013,2013-14,0.424079754601227,0.3935018050541516,0.44666666666666666,1304,554,750
203082,2013,2013-14,0.4234354194407457,0.3946078431372549,0.4577259475218659,751,408,343
203083,2013,2013-14,0.6228868660598179,0.0,0.6245110821382008,769,2,767
203084,2013,2013-14,0.39911634756995584,0.3473684210526316,0.41922290388548056,679,190,489
203085,2013,2013-14,0.4050632911392405,0.36363636363636365,0.416,474,99,375
203086,2013,2013-14,0.45054945054945056,0.0,0.4823529411764706,91,6,85
203087,2013,2013-14,0.4318555008210181,0.3562753036437247,0.48342541436464087,609,247,362
203088,2013,2013-14,0.40572792362768495,0.398876404494382,0.4107883817427386,419,178,241
203089,2013,2013-14,0.5383411580594679,0.0,0.5391849529780565,639,1,638
203090,2013,2013-14,0.463768115942029,0.38311688311688313,0.5015197568389058,483,154,329
203091,2013,2013-14,0.0,0.0,0.0,1,0,1
203092,2013,2013-14,0.5379310344827586,0.0,0.5397923875432526,290,1,289
203093,2013,2013-14,0.5421348314606742,0.3069306930693069,0.5810147299509002,712,101,611
203094,2013,2013-14,0.42857142857142855,0.3146067415730337,0.459214501510574,420,89,331
203095,2013,2013-14,0.41911764705882354,0.3755274261603376,0.4527687296416938,544,237,307
203096,2013,2013-14,0.4271412680756396,0.2692307692307692,0.47467438494934877,899,208,691
203098,2013,2013-14,0.38095238095238093,0.2222222222222222,0.5,42,18,24
203099,2013,2013-14,0.2857142857142857,0.14285714285714285,0.35714285714285715,21,7,14
203100,2013,2013-14,0.42698019801980197,0.2127659574468085,0.49193548387096775,808,188,620
203101,2013,2013-14,0.5171790235081374,0.0,0.5171790235081374,553,0,553
203102,2013,2013-14,0.42105263157894735,0.0,0.42105263157894735,38,0,38
203103,2013,2013-14,0.4585635359116022,0.36065573770491804,0.5083333333333333,181,61,120
203104,2013,2013-14,0.31932773109243695,0.2777777777777778,0.32673267326732675,119,18,101
203106,2013,2013-14,0.3761467889908257,0.26865671641791045,0.423841059602649,218,67,151
203108,2013,2013-14,0.4782608695652174,0.0,0.5,23,1,22
203109,2013,2013-14,0.4391891891891892,0.33112582781456956,0.5517241379310345,296,151,145
203110,2013,2013-14,0.4074074074074074,0.3333333333333333,0.4489795918367347,459,165,294
203111,2013,2013-14,0.3185840707964602,0.19148936170212766,0.4090909090909091,113,47,66
203112,2013,2013-14,0.46808510638297873,0.26666666666666666,0.49206349206349204,141,15,126
203113,2013,2013-14,0.3671875,0.3191489361702128,0.3950617283950617,256,94,162
203114,2013,2013-14,0.44028103044496486,0.41379310344827586,0.45390070921985815,854,290,564
203115,2013,2013-14,0.4166666666666667,0.30303030303030304,0.44715447154471544,156,33,123
203116,2013,2013-14,0.34065934065934067,0.25,0.35443037974683544,91,12,79
203117,2013,2013-14,0.39375,0.4,0.38571428571428573,160,90,70
203118,2013,2013-14,0.47929936305732485,0.31,0.5584112149532711,628,200,428
203120,2013,2013-14,0.45,0.3333333333333333,0.5454545454545454,20,9,11
203121,2013,2013-14,0.4397590361445783,0.3246753246753247,0.5393258426966292,166,77,89
203124,2013,2013-14,0.5013477088948787,0.0,0.5054347826086957,371,3,368
203129,2013,2013-14,0.4642857142857143,0.0,0.5909090909090909,28,6,22
203130,2013,2013-14,0.0,0.0,0.0,7,3,4
203133,2013,2013-14,0.3785310734463277,0.3595505617977528,0.3977272727272727,177,89,88
203135,2013,2013-14,0.4766666666666667,0.0,0.4766666666666667,300,0,300
203136,2013,2013-14,0.38461538461538464,0.0,0.38461538461538464,13,0,13
203138,2013,2013-14,0.4596774193548387,0.40119760479041916,0.5073170731707317,372,167,205
203139,2013,2013-14,0.5333333333333333,0.0,0.5333333333333333,15,0,15
203141,2013,2013-14,0.41776937618147447,0.38968481375358166,0.4722222222222222,529,349,180
203142,2013,2013-14,0.4700854700854701,0.4177215189873418,0.5789473684210527,117,79,38
203143,2013,2013-14,0.4607329842931937,0.4642857142857143,0.45098039215686275,191,140,51
203144,2013,2013-14,0.3206751054852321,0.29411764705882354,0.34074074074074073,237,102,135
203145,2013,2013-14,0.42857142857142855,0.3359375,0.48372093023255813,343,128,215
203146,2013,2013-14,0.5,0.0,0.5,2,0,2
203148,2013,2013-14,0.4199655765920826,0.3595505617977528,0.4466501240694789,581,178,403
203156,2013,2013-14,0.4744525547445255,0.0,0.47619047619047616,274,1,273
203183,2013,2013-14,0.6,0.0,0.75,5,1,4
203187,2013,2013-14,0.397196261682243,0.33858267716535434,0.4827586206896552,214,127,87
203197,2013,2013-14,0.38113207547169814,0.375,0.38461538461538464,265,96,169
203263,2013,2013-14,0.32608695652173914,0.32,0.3333333333333333,46,25,21
203268,2013,2013-14,0.46296296296296297,0.25,0.5238095238095238,54,12,42
203315,2013,2013-14,0.43410852713178294,0.4166666666666667,0.4358974358974359,129,12,117
203318,2013,2013-14,0.2972972972972973,0.29411764705882354,0.3,37,17,20
203382,2013,2013-14,0.43558282208588955,0.0,0.43558282208588955,163,0,163
203458,2013,2013-14,0.4230769230769231,0.0,0.4230769230769231,78,0,78
203459,2013,2013-14,0.36363636363636365,0.42857142857142855,0.3157894736842105,33,14,19
203460,2013,2013-14,0.4852941176470588,0.15384615384615385,0.5636363636363636,68,13,55
203461,2013,2013-14,0.35555555555555557,0.24528301886792453,0.38953488372093026,225,53,172
203462,2013,2013-14,0.4550898203592814,0.1388888888888889,0.5419847328244275,167,36,131
203463,2013,2013-14,0.3755522827687776,0.31986531986531985,0.418848167539267,679,297,382
203467,2013,2013-14,0.5,0.4,0.5555555555555556,14,5,9
203468,2013,2013-14,0.4157303370786517,0.375,0.4489795918367347,178,80,98
203469,2013,2013-14,0.42574257425742573,0.0,0.4267990074441687,404,1,403
203471,2013,2013-14,0.3829787234042553,0.23809523809523808,0.4246575342465753,188,42,146
203473,2013,2013-14,0.4578313253012048,0.0,0.4578313253012048,83,0,83
203474,2013,2013-14,0.42857142857142855,0.0,0.42857142857142855,7,0,7
203476,2013,2013-14,0.4977973568281938,1.0,0.49557522123893805,227,1,226
203477,2013,2013-14,0.3563218390804598,0.32727272727272727,0.40625,87,55,32
203479,2013,2013-14,0.41025641025641024,0.45454545454545453,0.39285714285714285,39,11,28
203480,2013,2013-14,0.3333333333333333,0.5,0.2222222222222222,15,6,9
203481,2013,2013-14,0.5348837209302325,0.0,0.5390625,129,1,128
203482,2013,2013-14,0.46613545816733065,0.3508771929824561,0.5,502,114,388
203484,2013,2013-14,0.39565217391304347,0.31891891891891894,0.44727272727272727,460,185,275
203485,2013,2013-14,0.3023255813953488,0.1,0.4107142857142857,86,30,56
203486,2013,2013-14,0.6589403973509934,0.0,0.6655518394648829,302,3,299
203487,2013,2013-14,0.40512333965844405,0.2644230769230769,0.4397163120567376,1054,208,846
203488,2013,2013-14,0.4246575342465753,0.0,0.44285714285714284,73,3,70
203489,2013,2013-14,0.4370179948586118,0.2903225806451613,0.4648318042813456,389,62,327
203490,2013,2013-14,0.3626373626373626,0.19047619047619047,0.4142857142857143,91,21,70
203491,2013,2013-14,0.3157894736842105,0.28,0.34375,57,25,32
203492,2013,2013-14,0.37666666666666665,0.3728813559322034,0.3775933609958506,300,59,241
203493,2013,2013-14,0.35537190082644626,0.3013698630136986,0.4375,121,73,48
203495,2013,2013-14,0.35294117647058826,0.375,0.3333333333333333,17,8,9
203496,2013,2013-14,0.42857142857142855,0.36363636363636365,0.6666666666666666,14,11,3
203497,2013,2013-14,0.4864864864864865,0.0,0.4864864864864865,74,0,74
203498,2013,2013-14,0.4596774193548387,0.2727272727272727,0.4778761061946903,124,11,113
203499,2013,2013-14,0.3795620437956204,0.3157894736842105,0.40404040404040403,137,38,99
203500,2013,2013-14,0.5027027027027027,0.0,0.5027027027027027,185,0,185
203501,2013,2013-14,0.4279475982532751,0.36312849162011174,0.49848024316109424,687,358,329
203502,2013,2013-14,0.4166666666666667,1.0,0.36363636363636365,12,1,11
203503,2013,2013-14,0.38392857142857145,0.3202247191011236,0.45569620253164556,336,178,158
203504,2013,2013-14,0.3801560758082497,0.33035714285714285,0.40998217468805703,897,336,561
203505,2013,2013-14,0.5,0.0,0.6666666666666666,4,1,3
203506,2013,2013-14,0.4188034188034188,0.3274336283185841,0.447887323943662,936,226,710
203507,2013,2013-14,0.4138755980861244,0.3474576271186441,0.44,418,118,300
203508,2013,2013-14,0.34285714285714286,0.21052631578947367,0.5,35,19,16
203513,2013,2013-14,0.23076923076923078,0.0,0.3,13,3,10
203515,2013,2013-14,0.308300395256917,0.2641509433962264,0.3401360544217687,253,106,147
203517,2013,2013-14,0.20512820512820512,0.16666666666666666,0.23809523809523808,39,18,21
203519,2013,2013-14,0.42857142857142855,0.2,0.5555555555555556,14,5,9
203521,2013,2013-14,0.41216216216216217,0.36774193548387096,0.46099290780141844,296,155,141
203524,2013,2013-14,0.425,0.30434782608695654,0.5882352941176471,40,23,17
203527,2013,2013-14,0.42318059299191374,0.3380281690140845,0.4759825327510917,371,142,229
203539,2013,2013-14,0.3488372093023256,0.25,0.3787878787878788,86,20,66
203540,2013,2013-14,0.35051546391752575,0.1794871794871795,0.46551724137931033,97,39,58
203543,2013,2013-14,0.43537414965986393,0.3,0.48598130841121495,147,40,107
203544,2013,2013-14,0.41836734693877553,0.32748538011695905,0.5447154471544715,294,171,123
203545,2013,2013-14,0.5396825396825397,0.0,0.5396825396825397,126,0,126
203546,2013,2013-14,0.3880597014925373,0.3548387096774194,0.4166666666666667,67,31,36
203548,2013,2013-14,0.0,0.0,0.0,1,0,1
203552,2013,2013-14,0.3333333333333333,1.0,0.0,3,1,2
203561,2013,2013-14,0.421875,0.2,0.4406779661016949,128,10,118
203569,2013,2013-14,0.26666666666666666,0.2222222222222222,0.6666666666666666,30,27,3
203584,2013,2013-14,0.4838709677419355,0.48,0.5,31,25,6
203810,2013,2013-14,0.42857142857142855,0.3333333333333333,0.5238095238095238,42,21,21
203816,2013,2013-14,0.0,0.0,0.0,4,2,2
708,2014,2014-15,0.4673202614379085,0.14285714285714285,0.47491638795986624,306,7,299
977,2014,2014-15,0.37307152875175315,0.29347826086956524,0.4007561436672968,713,184,529
1495,2014,2014-15,0.5115995115995116,0.2857142857142857,0.5135467980295566,819,7,812
1713,2014,2014-15,0.33251231527093594,0.2974137931034483,0.3793103448275862,406,232,174
1717,2014,2014-15,0.4585687382297552,0.3795620437956204,0.4860406091370558,1062,274,788
1718,2014,2014-15,0.44664634146341464,0.38943894389438943,0.49575070821529743,656,303,353
1737,2014,2014-15,0.43333333333333335,0.0,0.43333333333333335,30,0,30
1882,2014,2014-15,0.4421052631578947,0.0,0.44680851063829785,95,1,94
1889,2014,2014-15,0.5,0.20588235294117646,0.5390625,290,34,256
1890,2014,2014-15,0.44569288389513106,0.2608695652173913,0.4841628959276018,267,46,221
1891,2014,2014-15,0.42152466367713004,0.39009287925696595,0.5040650406504065,446,323,123
1905,2014,2014-15,0.0,0.0,0.0,5,0,5
1938,2014,2014-15,0.42614601018675724,0.3449612403100775,0.48942598187311176,589,258,331
2030,2014,2014-15,0.4090909090909091,0.0,0.4090909090909091,22,0,22
2034,2014,2014-15,0.32456140350877194,0.32653061224489793,0.3125,114,98,16
2037,2014,2014-15,0.3957091775923719,0.3269230769230769,0.44842105263157894,839,364,475
2045,2014,2014-15,0.44148936170212766,0.4316546762589928,0.46938775510204084,188,139,49
2199,2014,2014-15,0.6659090909090909,0.0,0.6659090909090909,440,0,440
2200,2014,2014-15,0.4943625325238508,0.46153846153846156,0.4951197870452529,1153,26,1127
2202,2014,2014-15,0.34831460674157305,0.3229166666666667,0.3780487804878049,178,96,82
2207,2014,2014-15,0.4351219512195122,0.3590504451038576,0.47238372093023256,1025,337,688
2210,2014,2014-15,0.4444444444444444,0.4258064516129032,0.46153846153846156,324,155,169
2216,2014,2014-15,0.4871244635193133,0.35,0.4901315789473684,932,20,912
2217,2014,2014-15,0.4666666666666667,0.0,0.4666666666666667,30,0,30
2222,2014,2014-15,0.4117647058823529,0.3333333333333333,0.41935483870967744,34,3,31
2223,2014,2014-15,0.43846153846153846,0.0,0.43846153846153846,130,0,130
2225,2014,2014-15,0.4855769230769231,0.42696629213483145,0.49259757738896365,832,89,743
2365,2014,2014-15,0.5797101449275363,0.3076923076923077,0.5979381443298969,207,13,194
2399,2014,2014-15,0.43451143451143454,0.4068441064638783,0.46788990825688076,481,263,218
2400,2014,2014-15,0.39855072463768115,0.3898305084745763,0.4009216589861751,276,59,217
2403,2014,2014-15,0.5108153078202995,0.2,0.5134228187919463,601,5,596
2405,2014,2014-15,0.5571428571428572,0.0,0.5617283950617284,490,4,486
2406,2014,2014-15,0.4065656565656566,0.3789954337899543,0.4406779661016949,396,219,177
2419,2014,2014-15,0.44029850746268656,0.4626865671641791,0.43582089552238806,402,67,335
2422,2014,2014-15,0.3333333333333333,0.3076923076923077,0.36363636363636365,48,26,22
2430,2014,2014-15,0.4993270524899058,0.0,0.4993270524899058,743,0,743
2440,2014,2014-15,0.4439102564102564,0.3617021276595745,0.5685483870967742,624,376,248
2446,2014,2014-15,0.42166344294003866,0.3872340425531915,0.450354609929078,517,235,282
2449,2014,2014-15,0.4672897196261682,0.25,0.4742765273311897,642,20,622
2457,2014,2014-15,0.42857142857142855,0.4090909090909091,0.46153846153846156,35,22,13
2501,2014,2014-15,0.4233576642335766,0.0,0.42962962962962964,137,2,135
2544,2014,2014-15,0.4878811571540266,0.35398230088495575,0.5361702127659574,1279,339,940
2546,2014,2014-15,0.4441687344913151,0.3407821229050279,0.47368421052631576,806,179,627
2547,2014,2014-15,0.4604026845637584,0.375,0.4852686308492201,745,168,577
2548,2014,2014-15,0.46955719557195574,0.28431372549019607,0.48879837067209775,1084,102,982
2549,2014,2014-15,0.5154826958105647,0.0,0.5154826958105647,549,0,549
2550,2014,2014-15,0.37270341207349084,0.34523809523809523,0.39436619718309857,381,168,213
2555,2014,2014-15,0.4189723320158103,0.26666666666666666,0.46632124352331605,253,60,193
2557,2014,2014-15,0.42613636363636365,0.31746031746031744,0.48672566371681414,176,63,113
2561,2014,2014-15,0.4708454810495627,0.2,0.47897897897897895,686,20,666
2563,2014,2014-15,0.2857142857142857,0.0,0.35294117647058826,21,4,17
2564,2014,2014-15,0.46044303797468356,0.31952662721893493,0.5118790496760259,632,169,463
2570,2014,2014-15,0.44933920704845814,0.0,0.45132743362831856,227,1,226
2571,2014,2014-15,0.4740932642487047,0.38392857142857145,0.5109489051094891,386,112,274
2581,2014,2014-15,0.3730886850152905,0.3515981735159817,0.4166666666666667,327,219,108
2584,2014,2014-15,0.38562091503267976,0.34710743801652894,0.41081081081081083,306,121,185
2585,2014,2014-15,0.45368620037807184,0.0,0.45627376425855515,529,3,526
2588,2014,2014-15,0.40869565217391307,0.36507936507936506,0.46153846153846156,230,126,104
2590,2014,2014-15,0.39651162790697675,0.34195402298850575,0.43359375,860,348,512
2592,2014,2014-15,0.3681592039800995,0.36,0.4230769230769231,201,175,26
2594,2014,2014-15,0.4866666666666667,0.4922048997772829,0.47019867549668876,600,449,151
2617,2014,2014-15,0.4476987447698745,0.2,0.4585152838427948,239,10,229
2730,2014,2014-15,0.5933806146572104,0.5,0.5938242280285035,423,2,421
2732,2014,2014-15,0.43728813559322033,0.36082474226804123,0.47474747474747475,295,97,198
2733,2014,2014-15,0.5,0.0,0.5025380710659898,396,2,394
2734,2014,2014-15,0.4179389312977099,0.35714285714285715,0.4806201550387597,524,266,258
2736,2014,2014-15,0.46886912325285895,0.35454545454545455,0.5132275132275133,787,220,567
2738,2014,2014-15,0.4657258064516129,0.3490566037735849,0.5528169014084507,496,212,284
2742,2014,2014-15,0.368,0.3,0.4307692307692308,125,60,65
2743,2014,2014-15,0.4730941704035874,0.0,0.4806378132118451,446,7,439
2744,2014,2014-15,0.48118811881188117,0.4,0.481592039800995,1010,5,1005
2746,2014,2014-15,0.4194528875379939,0.3157894736842105,0.4505928853754941,987,228,759
2747,2014,2014-15,0.41721854304635764,0.3826291079812207,0.46200607902735563,755,426,329
2748,2014,2014-15,0.37894736842105264,0.37962962962962965,0.3780487804878049,190,108,82
2749,2014,2014-15,0.40674603174603174,0.3449612403100775,0.4715447154471545,504,258,246
2754,2014,2014-15,0.4945054945054945,0.3448275862068966,0.5046948356807511,455,29,426
2755,2014,2014-15,0.4272,0.39267015706806285,0.4423963133640553,625,191,434
2757,2014,2014-15,0.4871287128712871,0.26804123711340205,0.5392156862745098,505,97,408
2760,2014,2014-15,0.555,0.0,0.5606060606060606,200,2,198
2772,2014,2014-15,0.4021978021978022,0.34954954954954953,0.48450704225352115,910,555,355
2853,2014,2014-15,0.3076923076923077,0.5,0.2857142857142857,39,4,35
101106,2014,2014-15,0.5633802816901409,0.0,0.5633802816901409,355,0,355
101107,2014,2014-15,0.42424242424242425,0.3584905660377358,0.5,495,265,230
101108,2014,2014-15,0.48547008547008547,0.3982808022922636,0.5225334957369062,1170,349,821
101109,2014,2014-15,0.4056603773584906,0.29411764705882354,0.4583333333333333,106,34,72
101110,2014,2014-15,0.26373626373626374,0.23255813953488372,0.2916666666666667,91,43,48
101111,2014,2014-15,0.4143646408839779,0.3755656108597285,0.475177304964539,362,221,141
