personId,playerName,total_shots,actual_points,exp_points,points_diff,pct_diff
1641711,Dick,647,644,716.7025252685637,-72.7025252685637,-10.144016696627878
1642281,Tyson,149,148,164.90496755469215,-16.90496755469215,-10.251277018877746
1641709,Thompson,460,503,561.6786855554619,-58.678685555461925,-10.44700156770541
1631110,Sochan,469,530,592.1111520958164,-62.11115209581635,-10.489761420361027
1631207,Terry,268,277,309.58746091481464,-32.58746091481464,-10.526057986308897
1641783,da Silva,483,478,535.8154696523934,-57.8154696523934,-10.790162849958817
1641757,Miller,134,124,139.19880933071718,-15.198809330717182,-10.918699819916538
1642266,Walter,393,383,430.4341639677571,-47.434163967757115,-11.020048531934137
1642270,Clingan,334,374,420.45178656423695,-46.451786564236954,-11.048038697476924
1641796,Larsson,203,210,236.60802063813583,-26.608020638135827,-11.24556475757934
1642273,George,546,520,587.2038212782812,-67.20382127828123,-11.444698483909889
1628963,Bagley III,106,113,127.84179264723255,-14.841792647232552,-11.609408977936493
1631212,Watson,428,456,516.4511771150278,-60.451177115027804,-11.705087091067428
1630625,Banton,507,468,530.2241617342727,-62.224161734272684,-11.735422274331242
1630533,Williams,520,531,601.8763379034127,-70.87633790341272,-11.775877481997291
1631248,Scheierman,110,104,118.01514766754933,-14.015147667549329,-11.87561867129395
1629610,Jeffries,291,291,330.3280577614586,-39.32805776145858,-11.905721533543883
1626179,Rozier,635,587,668.6166707768589,-81.61667077685888,-12.206777407188394
1642263,Sheppard,239,216,246.38076996181695,-30.380769961816952,-12.330770237800149
1641763,Phillips,287,306,351.31934043004935,-45.31934043004935,-12.899720060208923
1628998,Martin,325,315,362.34926385198605,-47.34926385198605,-13.067263522492542
1642264,Castle,988,941,1083.4980322352878,-142.49803223528784,-13.15165293145768
1630639,Lawson,190,193,222.5225258665857,-29.52252586658571,-13.26714815955504
1630553,Johnson,779,732,844.6734955753514,-112.67349557535135,-13.339279943406321
1627749,Murray,494,440,508.04476252070225,-68.04476252070225,-13.393431761558983
203991,Capela,390,436,506.14991374653397,-70.14991374653397,-13.859485746510586
203083,Drummond,234,237,275.5918490936729,-38.59184909367292,-14.003211338968995
201567,Love,115,106,123.38444839043471,-17.384448390434713,-14.089545094024569
1642274,Missi,492,538,627.1755421093469,-89.1755421093469,-14.218571027772805
203995,Micić,273,235,273.9707873137539,-38.970787313753874,-14.224379705609735
1629750,Green,287,292,340.66982653965766,-48.66982653965766,-14.286467389655389
1630311,Spencer,101,87,101.57306827180076,-14.573068271800764,-14.3472330288129
1641816,Tyson,120,113,131.96810209006296,-18.968102090062956,-14.373138704177954
1628971,Brown,309,287,335.28382523321966,-48.28382523321966,-14.400838212595538
203924,Grant,574,536,626.6547647375579,-90.65476473755791,-14.466437530583306
1630173,Achiuwa,327,338,396.46665879392293,-58.46665879392293,-14.746892337140896
1628976,Carter Jr.,491,489,573.8418625074949,-84.84186250749485,-14.784859767491968
1630243,Queen,147,134,157.49328355927284,-23.49328355927284,-14.916911921080084
1641730,Clowney,372,353,416.2890463893528,-63.28904638935279,-15.203113055016226
1631115,Robinson,261,249,295.38470604418274,-46.384706044182735,-15.703097710911129
1641712,Rupert,142,132,156.5929336469038,-24.592933646903788,-15.704908277198799
1641731,Coulibaly,624,589,702.0751573923803,-113.07515739238033,-16.105825016527977
1642269,Carter,127,112,133.81171642250956,-21.811716422509562,-16.300182079586317
1642259,Sarr,828,757,906.8510272772986,-149.8510272772986,-16.524308571841228
1631104,Wesley,186,179,215.94716476892958,-36.94716476892958,-17.109274722692852
1641741,Council IV,463,409,502.7283740583422,-93.72837405834218,-18.6439024443129
1642358,Johnson,213,188,232.35264184427945,-44.35264184427945,-19.08842120667256
1629020,Vanderbilt,121,127,157.91242615544962,-30.912426155449623,-19.57555282539402
1631200,Murray,279,261,324.8139110128329,-63.813911012832875,-19.64623816494425
1641713,Jackson,199,180,224.21914477291938,-44.21914477291938,-19.721307743201507
1628371,Isaac,324,307,386.4770445087462,-79.47704450874619,-20.56443972380625
1641794,Jones,133,118,148.61715899173134,-30.617158991731344,-20.601223430196566
1642354,Simpson,301,241,306.928546315857,-65.92854631585698,-21.48002598876904
1626153,Wright,131,110,140.2462429062457,-30.246242906245698,-21.566372557116935
1642275,Salaün,340,283,361.74529617160425,-78.74529617160425,-21.76810018650454
1641765,Prosper,174,152,195.9608894381348,-43.960889438134814,-22.43338720818635
1631243,Gueye,171,165,213.77280447483926,-48.77280447483926,-22.81514547334527
1642367,Mogbo,356,329,436.3674400878849,-107.36744008788492,-24.604767491036025
1642262,Williams,257,201,270.783805778859,-69.783805778859,-25.770945891199354
203901,Payton,122,81,113.28366941112697,-32.283669411126965,-28.497827269076197
1641878,Baugh,130,96,134.84668243079602,-38.84668243079602,-28.807823561025735
1641736,Beekman,107,77,111.19214953834549,-34.19214953834549,-30.750230279747733
