actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
364,PT00M33.30S,3,1610612744,GSW,201939,Curry,S. Curry,-101,267,29,Made,1,70.0,90.0,160,v,Curry 29' 3PT Jump Shot (37 PTS) (Livingston 2 AST),Made Shot,Jump Shot,1,345,21500268,2127,14.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
368,PT00M03.10S,3,1610612744,GSW,201939,Curry,S. Curry,158,257,30,Made,1,72.0,93.0,165,v,Curry 30' 3PT Pullup Jump Shot (40 PTS),Made Shot,Pullup Jump shot,1,349,21500268,2157,13.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
14,PT10M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,153,190,24,Made,1,5.0,3.0,8,v,Curry 24' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,15,21500290,102,17.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
25,PT08M49.00S,1,1610612744,GSW,201939,Curry,S. Curry,4,242,24,Made,1,10.0,8.0,18,v,Curry 24' 3PT Jump Shot (6 PTS) (Rush 2 AST),Made Shot,Jump Shot,1,27,21500290,191,7.0,made_fg(24),3,-1,likely_open,subType: open-like
28,PT08M26.00S,1,1610612744,GSW,201939,Curry,S. Curry,228,26,0,Made,1,10.0,11.0,21,v,Curry 3PT Running Jump Shot (9 PTS) (Green 1 AST),Made Shot,Running Jump Shot,1,30,21500290,214,19.0,def_reb(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3"
41,PT07M05.00S,1,1610612744,GSW,201939,Curry,S. Curry,69,136,15,Made,1,10.0,18.0,28,v,Curry 15' Running Pull-Up Jump Shot (11 PTS),Made Shot,Running Pull-Up Jump Shot,1,41,21500290,295,17.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
43,PT06M39.00S,1,1610612744,GSW,201939,Curry,S. Curry,50,242,25,Made,1,10.0,21.0,31,v,Curry 25' 3PT Jump Shot (14 PTS) (Green 2 AST),Made Shot,Jump Shot,1,44,21500290,321,14.0,turnover(24),3,-1,likely_open,subType: open-like
46,PT06M05.00S,1,1610612744,GSW,201939,Curry,S. Curry,99,237,26,Missed,1,,,0,v,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,47,21500290,355,16.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
97,PT02M40.00S,1,1610612744,GSW,201939,Curry,S. Curry,-2,242,24,Missed,1,,,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,93,21500290,560,,stale_reset(14),3,-1,likely_open,subType: open-like
103,PT01M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,48,115,12,Made,1,17.0,30.0,47,v,Curry 12' Driving Floating Jump Shot (16 PTS),Made Shot,Driving Floating Jump Shot,1,99,21500290,624,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
110,PT00M35.90S,1,1610612744,GSW,201939,Curry,S. Curry,10,13,2,Missed,1,,,0,v,MISS Curry 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,105,21500290,685,15.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
230,PT02M10.00S,2,1610612744,GSW,201939,Curry,S. Curry,-215,115,24,Made,1,46.0,51.0,97,v,Curry 24' 3PT Jump Shot (19 PTS) (Iguodala 1 AST),Made Shot,Jump Shot,1,216,21500290,1310,10.0,def_reb(24),3,-1,likely_open,subType: open-like
235,PT01M25.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,41,4,Made,1,46.0,53.0,99,v,Curry 4' Finger Roll Layup (21 PTS),Made Shot,Finger Roll Layup Shot,1,221,21500290,1355,6.0,def_foul_14(14),2,1,borderline,distance: at-rim/very close
267,PT11M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,6,242,24,Missed,1,,,0,v,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,247,21500290,1480,17.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
313,PT07M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-30,31,4,Made,1,60.0,66.0,126,v,Curry 4' Driving Finger Roll Layup (24 PTS) (Green 4 AST),Made Shot,Driving Finger Roll Layup Shot,1,284,21500290,1697,,stale_reset(14),2,1,borderline,distance: at-rim/very close
364,PT03M33.00S,3,1610612744,GSW,201939,Curry,S. Curry,-66,72,10,Missed,1,,,0,v,MISS Curry 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,321,21500290,1947,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
385,PT01M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,-104,110,15,Missed,1,,,0,v,MISS Curry 15' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,339,21500290,2042,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
387,PT01M50.00S,3,1610612744,GSW,201939,Curry,S. Curry,-238,8,24,Made,1,75.0,81.0,156,v,Curry 24' 3PT Jump Shot (27 PTS) (Speights 2 AST),Made Shot,Jump Shot,1,342,21500290,2050,8.0,off_reb(14),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
389,PT01M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,184,156,24,Missed,1,,,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,344,21500290,2095,9.0,made_fg(24),3,-1,likely_open,subType: open-like
398,PT00M02.10S,3,1610612744,GSW,201939,Curry,S. Curry,71,46,8,Made,1,79.0,83.0,162,v,Curry 8' Driving Floating Bank Jump Shot (29 PTS),Made Shot,Driving Floating Bank Jump Shot,1,351,21500290,2158,,stale_reset(14),2,3,likely_contested,"subType: contested-like, distance: mid-range"
452,PT07M06.00S,4,1610612744,GSW,201939,Curry,S. Curry,176,180,25,Made,1,87.0,90.0,177,v,Curry 25' 3PT Pullup Jump Shot (32 PTS) (Green 6 AST),Made Shot,Pullup Jump shot,1,405,21500290,2454,14.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
475,PT05M06.00S,4,1610612744,GSW,201939,Curry,S. Curry,-84,57,10,Missed,1,,,0,v,MISS Curry 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,422,21500290,2574,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
483,PT04M23.00S,4,1610612744,GSW,201939,Curry,S. Curry,-210,198,29,Missed,1,,,0,v,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,427,21500290,2617,,stale_reset(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
499,PT03M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,4,252,25,Made,1,98.0,98.0,196,v,Curry 25' 3PT Running Pull-Up Jump Shot (35 PTS),Made Shot,Running Pull-Up Jump Shot,1,438,21500290,2663,19.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
511,PT02M33.00S,4,1610612744,GSW,201939,Curry,S. Curry,2,249,25,Made,1,100.0,102.0,202,v,Curry 25' 3PT Pullup Jump Shot (38 PTS),Made Shot,Pullup Jump shot,1,448,21500290,2727,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
513,PT01M52.00S,4,1610612744,GSW,201939,Curry,S. Curry,-45,252,26,Missed,1,,,0,v,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,450,21500290,2768,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
41,PT07M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,-232,95,25,Made,1,4.0,12.0,16,v,Curry 25' 3PT Jump Shot (3 PTS) (K. Thompson 1 AST),Made Shot,Jump Shot,1,38,21500300,264,,stale_reset(24),3,-1,likely_open,subType: open-like
48,PT06M27.00S,1,1610612744,GSW,201939,Curry,S. Curry,-192,160,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,46,21500300,333,16.0,def_reb(24),3,-1,likely_open,subType: open-like
70,PT05M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,-24,3,2,Made,1,8.0,18.0,26,v,Curry 2' Driving Layup (5 PTS) (Green 4 AST),Made Shot,Driving Layup Shot,1,67,21500300,416,11.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
104,PT02M44.00S,1,1610612744,GSW,201939,Curry,S. Curry,25,7,3,Made,1,8.0,25.0,33,v,Curry 3' Cutting Finger Roll Layup Shot (7 PTS) (Iguodala 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,96,21500300,556,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
250,PT02M45.00S,2,1610612744,GSW,201939,Curry,S. Curry,84,129,15,Made,1,40.0,51.0,91,v,Curry 15' Floating Jump Shot (9 PTS),Made Shot,Floating Jump shot,1,228,21500300,1275,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
255,PT01M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,-106,269,29,Made,1,42.0,57.0,99,v,Curry 29' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,1,233,21500300,1331,8.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
308,PT10M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,249,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,281,21500300,1544,16.0,def_reb(24),3,-1,likely_open,subType: open-like
332,PT08M06.00S,3,1610612744,GSW,201939,Curry,S. Curry,24,2,2,Made,1,66.0,63.0,129,v,Curry 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,303,21500300,1674,12.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
363,PT04M37.00S,3,1610612744,GSW,201939,Curry,S. Curry,-220,110,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,334,21500300,1883,17.0,def_reb(24),3,-1,likely_open,subType: open-like
366,PT04M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,-230,31,0,Made,1,70.0,70.0,140,v,Curry 3PT Jump Shot (17 PTS) (Bogut 2 AST),Made Shot,Jump Shot,1,337,21500300,1913,10.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
368,PT03M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,233,-21,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,339,21500300,1957,1.0,made_fg(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
389,PT02M10.00S,3,1610612744,GSW,201939,Curry,S. Curry,66,56,9,Made,1,76.0,76.0,152,v,Curry 9' Driving Bank Shot (19 PTS),Made Shot,Driving Bank shot,1,357,21500300,2030,20.0,def_reb(24),2,1,borderline,distance: mid-range
392,PT01M45.00S,3,1610612744,GSW,201939,Curry,S. Curry,173,213,27,Made,1,76.0,79.0,155,v,Curry 27' 3PT Jump Shot (22 PTS),Made Shot,Jump Shot,1,360,21500300,2055,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
400,PT01M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,25,110,11,Missed,1,,,0,v,MISS Curry 11' Running Jump Shot,Missed Shot,Running Jump Shot,1,366,21500300,2089,9.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: mid-range"
407,PT00M27.70S,3,1610612744,GSW,201939,Curry,S. Curry,27,7,3,Made,1,80.0,83.0,163,v,Curry 3' Layup (24 PTS) (Ezeli 1 AST),Made Shot,Layup Shot,1,372,21500300,2133,14.0,made_fg(24),2,1,borderline,distance: at-rim/very close
413,PT00M01.90S,3,1610612744,GSW,201939,Curry,S. Curry,-207,129,24,Made,1,80.0,87.0,167,v,Curry 24' 3PT Jump Shot (28 PTS) (Green 7 AST),Made Shot,Jump Shot,1,377,21500300,2159,19.0,def_reb(24),3,-1,likely_open,subType: open-like
482,PT04M46.00S,4,1610612744,GSW,201939,Curry,S. Curry,-24,-10,3,Missed,1,,,0,v,MISS Curry 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,443,21500300,2594,9.0,turnover(24),2,1,borderline,distance: at-rim/very close
2,PT11M47.00S,1,1610612744,GSW,201939,Curry,S. Curry,135,218,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21500314,13,11.0,period_start(24),3,-1,likely_open,subType: open-like
20,PT10M43.00S,1,1610612744,GSW,201939,Curry,S. Curry,1,-5,1,Made,1,5.0,2.0,7,v,Curry 1' Alley Oop Layup (2 PTS) (Bogut 1 AST),Made Shot,Alley Oop Layup shot,1,18,21500314,77,11.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
31,PT09M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,163,110,20,Missed,1,,,0,v,MISS Curry 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,28,21500314,178,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
35,PT08M49.00S,1,1610612744,GSW,201939,Curry,S. Curry,9,8,1,Made,1,13.0,8.0,21,v,Curry 1' Cutting Layup Shot (4 PTS) (Green 2 AST),Made Shot,Cutting Layup Shot,1,32,21500314,191,18.0,def_reb(24),2,1,borderline,distance: at-rim/very close
53,PT07M07.00S,1,1610612744,GSW,201939,Curry,S. Curry,-199,193,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,48,21500314,293,9.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
100,PT03M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,187,188,27,Made,1,21.0,32.0,53,v,Curry 27' 3PT Jump Shot (8 PTS) (Iguodala 2 AST),Made Shot,Jump Shot,1,90,21500314,532,13.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
107,PT02M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,14,2,1,Made,1,21.0,34.0,55,v,Curry 1' Driving Finger Roll Layup (10 PTS),Made Shot,Driving Finger Roll Layup Shot,1,97,21500314,582,14.0,def_reb(24),2,1,borderline,distance: at-rim/very close
112,PT01M53.00S,1,1610612744,GSW,201939,Curry,S. Curry,-187,193,27,Made,1,21.0,37.0,58,v,Curry 27' 3PT Jump Shot (13 PTS) (Iguodala 3 AST),Made Shot,Jump Shot,1,103,21500314,607,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
125,PT00M32.90S,1,1610612744,GSW,201939,Curry,S. Curry,-140,203,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,114,21500314,688,15.0,made_fg(24),3,-1,likely_open,subType: open-like
220,PT04M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,92,164,19,Missed,1,,,0,v,MISS Curry 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,199,21500314,1198,4.0,keep_clock(16),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
224,PT03M50.00S,2,1610612744,GSW,201939,Curry,S. Curry,209,154,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,203,21500314,1210,19.0,turnover(24),3,-1,likely_open,subType: open-like
238,PT03M03.00S,2,1610612744,GSW,201939,Curry,S. Curry,218,120,25,Made,1,51.0,68.0,119,v,Curry 25' 3PT Jump Shot (16 PTS) (Iguodala 4 AST),Made Shot,Jump Shot,1,216,21500314,1257,17.0,def_reb(24),3,-1,likely_open,subType: open-like
253,PT01M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,-12,-6,1,Missed,1,,,0,v,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,229,21500314,1379,12.0,made_fg(24),2,1,borderline,distance: at-rim/very close
264,PT00M05.90S,2,1610612744,GSW,201939,Curry,S. Curry,210,144,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,242,21500314,1435,2.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
285,PT09M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,-22,7,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,263,21500314,1609,10.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
346,PT03M30.00S,3,1610612744,GSW,201939,Curry,S. Curry,-14,-5,1,Made,1,74.0,102.0,176,v,Curry 1' Running Reverse Layup (18 PTS),Made Shot,Running Reverse Layup Shot,1,325,21500314,1950,20.0,turnover(24),2,1,borderline,distance: at-rim/very close
354,PT02M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,-25,77,8,Made,1,77.0,104.0,181,v,Curry 8' Jump Shot (20 PTS),Made Shot,Jump Shot,1,332,21500314,2002,10.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: mid-range"
377,PT00M30.90S,3,1610612744,GSW,201939,Curry,S. Curry,197,208,29,Missed,1,,,0,v,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,352,21500314,2130,17.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
380,PT00M02.70S,3,1610612744,GSW,201939,Curry,S. Curry,159,106,19,Made,1,83.0,111.0,194,v,Curry 19' Step Back Jump Shot (23 PTS),Made Shot,Step Back Jump shot,1,355,21500314,2158,2.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
464,PT03M49.00S,4,1610612744,GSW,201939,Curry,S. Curry,76,169,19,Made,1,112.0,125.0,237,v,Curry 19' Step Back Jump Shot (25 PTS),Made Shot,Step Back Jump shot,1,434,21500314,2651,7.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
474,PT03M07.00S,4,1610612744,GSW,201939,Curry,S. Curry,168,208,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,445,21500314,2693,6.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
487,PT01M43.00S,4,1610612744,GSW,201939,Curry,S. Curry,27,36,5,Missed,1,,,0,v,MISS Curry 5' Jump Shot,Missed Shot,Jump Shot,1,458,21500314,2777,10.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
509,PT00M35.70S,4,1610612744,GSW,201939,Curry,S. Curry,-34,7,3,Made,1,120.0,129.0,249,v,Curry 3' Driving Finger Roll Layup (27 PTS),Made Shot,Driving Finger Roll Layup Shot,1,479,21500314,2845,12.0,keep_clock(24),2,1,borderline,distance: at-rim/very close
15,PT10M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,148,146,21,Missed,1,,,0,v,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,1,18,21500336,101,7.0,off_reb(14),2,-1,likely_open,subType: open-like
23,PT09M23.00S,1,1610612744,GSW,201939,Curry,S. Curry,140,223,26,Made,1,3.0,7.0,10,v,Curry 26' 3PT Jump Shot (3 PTS) (Green 2 AST),Made Shot,Jump Shot,1,26,21500336,157,2.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
28,PT08M23.00S,1,1610612744,GSW,201939,Curry,S. Curry,20,7,2,Missed,1,,,0,v,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,31,21500336,217,16.0,made_fg(24),2,1,borderline,distance: at-rim/very close
35,PT07M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,143,232,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,38,21500336,255,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
46,PT06M09.00S,1,1610612744,GSW,201939,Curry,S. Curry,6,267,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,51,21500336,351,12.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
50,PT05M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,53,8,5,Missed,1,,,0,v,MISS Curry 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,55,21500336,378,6.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
64,PT04M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,30,70,8,Missed,1,,,0,v,MISS Curry 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,67,21500336,442,6.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
73,PT03M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,12,3,1,Made,1,18.0,15.0,33,v,Curry 1' Running Layup (5 PTS) (Iguodala 2 AST),Made Shot,Running Layup Shot,1,76,21500336,484,19.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
201,PT04M59.00S,2,1610612744,GSW,201939,Curry,S. Curry,-196,149,25,Made,1,43.0,44.0,87,v,Curry 25' 3PT Jump Shot (10 PTS) (Livingston 2 AST),Made Shot,Jump Shot,1,189,21500336,1141,10.0,made_fg(24),3,-1,likely_open,subType: open-like
207,PT04M13.00S,2,1610612744,GSW,201939,Curry,S. Curry,182,228,29,Made,1,45.0,47.0,92,v,Curry 29' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,195,21500336,1187,15.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
250,PT02M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,210,164,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,228,21500336,1320,17.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
276,PT00M07.90S,2,1610612744,GSW,201939,Curry,S. Curry,128,237,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,253,21500336,1433,6.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
278,PT00M00.30S,2,1610612744,GSW,201939,Curry,S. Curry,-79,208,22,Missed,1,,,0,v,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,255,21500336,1440,10.0,off_reb(14),2,-1,likely_open,subType: open-like
292,PT10M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,20,247,25,Made,1,56.0,64.0,120,v,Curry 25' 3PT Jump Shot (18 PTS),Made Shot,Jump Shot,1,269,21500336,1528,7.0,made_fg(24),3,-1,likely_open,subType: open-like
308,PT08M44.00S,3,1610612744,GSW,201939,Curry,S. Curry,-14,16,2,Missed,1,,,0,v,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,286,21500336,1636,12.0,def_reb(24),2,1,borderline,distance: at-rim/very close
337,PT06M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,163,134,21,Missed,1,,,0,v,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,1,309,21500336,1768,9.0,keep_clock(19),2,-1,likely_open,subType: open-like
466,PT08M28.00S,4,1610612744,GSW,201939,Curry,S. Curry,9,2,1,Made,1,86.0,85.0,171,v,Curry 1' Driving Finger Roll Layup (22 PTS),Made Shot,Driving Finger Roll Layup Shot,1,423,21500336,2372,10.0,off_reb(14),2,1,borderline,distance: at-rim/very close
499,PT05M40.00S,4,1610612744,GSW,201939,Curry,S. Curry,42,247,25,Made,1,92.0,94.0,186,v,Curry 25' 3PT Fadeaway Jumper (25 PTS) (Green 7 AST),Made Shot,Fadeaway Jump Shot,1,454,21500336,2540,13.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
504,PT04M48.00S,4,1610612744,GSW,201939,Curry,S. Curry,-20,13,2,Missed,1,,,0,v,MISS Curry 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,459,21500336,2592,15.0,def_reb(24),2,1,borderline,distance: at-rim/very close
522,PT03M20.00S,4,1610612744,GSW,201939,Curry,S. Curry,145,129,19,Missed,1,,,0,v,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,475,21500336,2680,18.0,turnover(24),2,-1,likely_open,subType: open-like
530,PT02M31.00S,4,1610612744,GSW,201939,Curry,S. Curry,19,262,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,483,21500336,2729,11.0,def_reb(24),3,-1,likely_open,subType: open-like
532,PT02M28.00S,4,1610612744,GSW,201939,Curry,S. Curry,-5,14,1,Missed,1,,,0,v,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,485,21500336,2732,13.0,off_reb(14),2,1,borderline,distance: at-rim/very close
560,PT00M46.80S,4,1610612744,GSW,201939,Curry,S. Curry,-24,288,29,Made,1,101.0,103.0,204,v,Curry 29' 3PT Jump Shot (32 PTS) (Livingston 3 AST),Made Shot,Jump Shot,1,503,21500336,2834,7.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
565,PT00M23.90S,4,1610612744,GSW,201939,Curry,S. Curry,-147,95,18,Missed,1,,,0,v,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,1,507,21500336,2857,6.0,made_fg(24),2,-1,likely_open,subType: open-like
620,PT01M41.00S,5,1610612744,GSW,201939,Curry,S. Curry,-145,214,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,559,21500336,3079,10.0,def_reb(24),3,-1,likely_open,subType: open-like
